Date,IndGlobalCAN_lag96,price_trend_sma96,ConstSpendRes.USA_lag96,Price,NewForSaleAct.USA_lag95,IndGlobalQc_lag96,NewForSaleSAAR.USA_lag96,ConstSpendNonRes.USA_lag96,BdgPmtTotSAAR.USA_lag95,ExistMthSply.USA_lag96,HsSglSAAR.QC_lag96,TauxUSD_CAD_lag92,Dollar.US.dollar.CDN_lag93,US_PPI_Lumber_lag96,IndNAHB.USA_lag96,BdgPmtMltSAAR.USA_lag96,ExistForSaleInv.USA_lag96,HsSglSAAR.USA_lag96,HsSglSAAR.CAN_lag96,Taxes_exp_lag95,InventaireSciageRes.CAN_lag94,HsTotSAAR.USA_lag96,HsSglSAAR.CB_lag96,ExistSoldPrice.USA_lag96,CDN.AVG.OVER.10.AVG_lag94,HsMltSAAR.USA_lag96,HsTotSAAR.STH_lag96,STH_LBR_INV_lag95,BD.CDN.LONG.DQ.YLD_lag94,NewSoldMedPrice.USA_lag96,InventaireSciageRes.AB_lag96,WST_LBR_SHPMT_lag96,ExistSoldSAAR.USA_lag96,InventaireSciageRes.CB_lag94,HsTotAct.USA_lag96,ValeurExport.PaysExport_lag93,NewSoldSAAR.USA_lag94,BD.CDN.5YR.DQ.YLD_lag96,NewSoldAct.USA_lag96,HsMltAct.USA_lag96,HsSglAct.USA_lag96,BD.CDN.7YR.DQ.YLD_lag96,BdgPmtTotAct.USA_lag96,NewMthSply.USA_lag94,TotShip.ON_lag95,y
2014-08-07,0.47079071552105045,0.7745021693180554,0.17737402708786154,470,0.055285752897267226,0.5057449628567152,0.03695371917179946,0.27687946955156884,0.44264195411865137,0.19912010441322187,0.366474576491916,0.08913828684241532,0.8754355811609562,0.2058044620779984,0.4848627596760594,0.36910686408539145,0.2528491207806647,0.4526748971193416,0.3143570402457121,0.1926044452014497,0.08251424539353414,0.4907521578298396,0.1612436731742588,0.2106447998514609,0.3421052631578948,0.5268065268065267,0.4383008265567956,0.6785462030974063,0.35769230769230753,0.3564626662823107,0.573329593696343,0.5676134138790365,0.6210411668902649,0.054745811803051936,0.5189684062848107,0.3570314708655608,0.28609067122996856,0.31343283582089554,0.220936479999294,0.5176127147928492,0.41601516682283696,0.29545454545454547,0.4460352841644264,0.13797229776745956,0.1803834478349452,510
2014-08-14,0.46936440421423153,0.7814551118033155,0.18087581867280023,490,0.05805229459352268,0.5064812513364849,0.04320920974492637,0.27179740626221127,0.4539072049142109,0.18678303118852008,0.36517012097015816,0.08744797482365385,0.8727909739915405,0.22006835382097867,0.49849170220006933,0.37638209603561096,0.2433540608707423,0.4271786267489711,0.2886783069426331,0.2014247827309495,0.08362092623853012,0.46001896794081387,0.11640229125090384,0.2149236870030049,0.3308270676691729,0.49759107319347323,0.4383793120850621,0.6928052207995421,0.34999999999999987,0.34175317604769684,0.5781600347812965,0.5693565987245699,0.6479965675489237,0.04624440241456984,0.4757198288520402,0.33926215325946457,0.3145046369797536,0.332089552238806,0.21482984610604428,0.4850124036860396,0.37698766568018166,0.3143939393939394,0.43187583515849226,0.11752162636005625,0.15416056131998268,510
2014-08-21,0.46577747966300986,0.7884080542885747,0.18341946049211366,510,0.05928782710113012,0.5040611894771931,0.04937905328277603,0.26500457933786636,0.4685692174936834,0.17172360537560566,0.36550630809007284,0.08320486411342687,0.8751345336486831,0.24551891928488967,0.5164894539440267,0.394846437811506,0.2286471392549294,0.39781162037037043,0.2636993685448712,0.2122850086981826,0.08298889241535212,0.42207238618988907,0.06202156659436009,0.2202909634163539,0.2969924812030075,0.4591241438228439,0.43695069986777924,0.7053258408342078,0.3192307692307691,0.3307745256556849,0.5866190155016011,0.548151169420642,0.675958302258155,0.034774386623046105,0.42313068412819466,0.32252454932682867,0.33653620426782893,0.3470149253731343,0.20852209112212994,0.4456205605141028,0.32935623772253736,0.3371212121212122,0.4080948843994786,0.10126133638648804,0.12206656698746177,505
2014-08-28,0.4599309245109042,0.7950828790744244,0.1852597950283129,510,0.058656293848558416,0.4990441138748931,0.054828019506892645,0.2583957469359959,0.48224321329915265,0.1559901852113283,0.36877593173051454,0.07792044934178577,0.8809846031492126,0.27600055922496325,0.5358450998981318,0.4165144121917405,0.21014438065465701,0.3742713141975308,0.24820850836753294,0.22284231966376664,0.07931323210491925,0.3931882549938347,0.01694097700650765,0.22654519277055307,0.2706766917293234,0.43118838251748254,0.4356029343570511,0.7147904520007753,0.29230769230769227,0.32822878437221137,0.5958235310898927,0.5086165241230598,0.69964246213745,0.019289494966350906,0.3732015279018849,0.30736642288562227,0.3461327201844743,0.3544776119402985,0.20233509707024944,0.4114602992514913,0.28186012976288816,0.340909090909091,0.38178639043691764,0.0940791872742196,0.08699200870803331,495
2014-09-04,0.4517256959814073,0.8012014684614528,0.18665166546384404,510,0.056028730175336605,0.49198937488122496,0.05892088106777482,0.2538656664387946,0.49136828468985516,0.14163112871559874,0.37627178577033854,0.07310622086356355,0.8882596531495683,0.3053576723005764,0.5535477250525849,0.433400542711375,0.18926181191093416,0.3662551440329219,0.2509940101996444,0.2308735427566413,0.07614024541561015,0.38964241676942046,0.0,0.23348493874464782,0.2706766917293234,0.4335664335664336,0.43592396095572794,0.7201833309461136,0.29230769230769227,0.33881802146321216,0.6028905767788073,0.45537206036379185,0.7137651366937108,0.005310514711809322,0.3379329157203418,0.2940049019738206,0.34775333434033107,0.3171641791044776,0.19659074499927187,0.3945547338726576,0.24323858895977096,0.30303030303030304,0.3600443118203419,0.09274234720041241,0.052222758079463805,500
2014-09-11,0.441280003550669,0.8067638224496607,0.18785041858438312,510,0.05210453613242749,0.48339602522794145,0.06117700451776509,0.2525224363793499,0.49567900880154114,0.13021197827788894,0.3877383901121106,0.07003106326076658,0.8948781543061899,0.3289763329449682,0.5672157972296573,0.43941112670157806,0.16732521993538652,0.37998437119341577,0.276913737465448,0.23463399270350624,0.07822903703083783,0.4216421060419234,0.024294786984815575,0.24054506869560988,0.2894736842105263,0.4785066284382284,0.43924461785078717,0.7216962169491872,0.31153846153846143,0.3647274588190712,0.6061421382587375,0.39444591072580804,0.7147380272241135,0.0,0.3256773866502517,0.2826571154968514,0.34848514596475366,0.3022388059701492,0.19180018822296374,0.4026839755950886,0.21998711620263217,0.2840909090909091,0.34816209841437107,0.09198783561036128,0.022625998850725748,505
2014-09-18,0.4295810021554205,0.8117699410390478,0.18911341418865535,505,0.04779020294865033,0.473522016578551,0.06173414519687426,0.2523275152427247,0.49573383331781484,0.12136701387438692,0.39672716661267365,0.06899342306083023,0.8990939032083856,0.3484093197347644,0.5769853145496313,0.4360195581907422,0.1452994430498895,0.40777555699588486,0.3151038740257277,0.23249860439672504,0.09033871078432565,0.4751201261405672,0.0799481832248734,0.24570566377850867,0.26691729323308266,0.5481200505827506,0.44586731864407025,0.7198227297399598,0.2846153846153845,0.3980749304320177,0.6087201653426537,0.33750114525119834,0.70575527452713,0.01052050353635936,0.33019541238784045,0.2737344337352455,0.3554152553658988,0.3097014925373134,0.18923166351516196,0.4266561236239437,0.20962622661344915,0.2878787878787879,0.34423116465995485,0.08655267305251058,0.0034642424979074438,505
2014-09-25,0.41783308627504123,0.8162198242296139,0.1906985163785505,495,0.0439922203864187,0.4625649892210877,0.06088465381143382,0.25045570227724,0.4920912064146795,0.11424770017625158,0.39524126422286526,0.07004914101836412,0.9005019914606001,0.3667510901642401,0.5836216577931478,0.4265910057597641,0.12405908070672389,0.438469087654321,0.35077018432432183,0.22284231966376664,0.11572001699279699,0.5299406726263872,0.15133970773680394,0.2465831069991291,0.26691729323308266,0.6169834706293706,0.45583736995923196,0.7150564816519065,0.2884615384615383,0.42846142211669913,0.6149716028843812,0.297609568533983,0.6917066295789174,0.04148752133302125,0.3415994480280996,0.26842519702407214,0.3735531443152381,0.3246268656716418,0.19034267967114393,0.4530362739151844,0.20743268939066223,0.3068181818181818,0.3445424165085643,0.07274999976493723,0.0,490
2014-10-02,0.4072406503889061,0.8206697074201805,0.19286358855602403,500,0.04145321965166793,0.45072261095475596,0.05892088106777482,0.24408179595595092,0.4856441299513611,0.1080055014207627,0.3752838318935228,0.07325405361275905,0.8990328482219176,0.3870960975359561,0.5878902077408475,0.41449063723314455,0.10447873341795988,0.4609053497942387,0.3691184323311505,0.2049516375222907,0.15159029402919932,0.5659679408138102,0.22284887924801156,0.24079378319046763,0.30451127819548873,0.6596736596736597,0.4692000793706732,0.7081911903112736,0.32692307692307676,0.44548791968776214,0.6292433911546471,0.28784298541771813,0.6774818441619275,0.08732832549918923,0.3500019484246397,0.2681119877240932,0.3995978255618141,0.30597014925373134,0.19659074499927187,0.4683895224247726,0.2086832733871577,0.2840909090909091,0.34538675971623656,0.05319743842141522,0.015311110016596963,480
2014-10-09,0.3990067353600075,0.8248414729113362,0.19577869637689982,505,0.04026039112559299,0.4386621103298989,0.05620700589819605,0.23146060962285242,0.4786238211354744,0.1020697753100201,0.3325299730948816,0.07866400373623206,0.8946168910296506,0.41169124103777976,0.5904554318485411,0.40277959945564284,0.08751777523606352,0.46709346049382716,0.3598814136485835,0.1817593169586941,0.19365852632463376,0.568650190135635,0.28167565278380324,0.22695142382648514,0.31203007518797,0.6577339916083915,0.4855978731188617,0.7012210019118807,0.3307692307692307,0.442152969532849,0.6543529530778058,0.31630018437425433,0.6670949115149087,0.13992313001562162,0.34792175637890854,0.27417738819607057,0.42817069331798374,0.29104477611940294,0.20893796034171064,0.46276737294270376,0.2096521555400423,0.27272727272727276,0.34386300662420743,0.03208873230464293,0.043736718947118336,485
2014-10-16,0.39432898665080707,0.8281788853042611,0.19926271241267235,505,0.040337061500486326,0.4289289932903486,0.05339451428095665,0.2151670141675348,0.473596051596456,0.09698145188682766,0.27734261620811523,0.08622590173669709,0.8871845403265541,0.4393931866319465,0.5915781435858671,0.3933029527056658,0.07447468179360694,0.46171746049382734,0.3309000496979182,0.15710968108466988,0.2376336983102032,0.5457719350184956,0.32630172740419383,0.20765915608106011,0.2894736842105263,0.6205742505827505,0.5030616559115184,0.6964401753368161,0.3076923076923076,0.42504535391534737,0.6869996284434201,0.3711878893867643,0.6610567959427118,0.19115215101578986,0.33750326575955936,0.2880039808007661,0.4538931431446075,0.32835820895522394,0.22636479764966277,0.44016695887229706,0.21060314529607643,0.3143939393939394,0.3403015957190735,0.01361762469731842,0.07743129987739178,485
2014-10-23,0.3944036961073758,0.8298475915007233,0.2030467111387374,490,0.0416065618678616,0.4245383540422445,0.05120672261699877,0.19885589418762661,0.47312659247134226,0.0935593543333999,0.2237566452864081,0.09545095771137291,0.8768217187886931,0.46821104721392537,0.5914182432693466,0.3876017349581858,0.06673270120377084,0.4526301211934155,0.2945422942437814,0.13484704607680567,0.2792247944170092,0.5107017537607891,0.35802923803326114,0.1865174546826429,0.33834586466165406,0.5645708237762237,0.5192194523108629,0.6961429620726705,0.35769230769230753,0.40415141406758104,0.7223532396946815,0.4357398083162505,0.6590027032064838,0.23289560319802272,0.3232972580210115,0.31043241900352153,0.47138656925404254,0.3395522388059701,0.24735632140813302,0.4080718216970216,0.21279745949513412,0.32954545454545464,0.3358408721703475,0.001977858882140082,0.10854932589324523,485
2014-10-30,0.40042715557578923,0.8305150739793083,0.20686176773042597,480,0.0439922203864187,0.4285052661583517,0.05036694437830991,0.1861821350560251,0.4797812150202708,0.09262230583195152,0.18580694438294437,0.10574145562600057,0.864236328970938,0.4961539314874721,0.5901356312154997,0.38721698513367003,0.0656750836993123,0.4476842139917695,0.2631761001029622,0.11881573851434714,0.3150325211003313,0.47680822466091255,0.3781603197396962,0.1671267943596828,0.35338345864661647,0.5061000983682984,0.5316992861660559,0.7026236136060398,0.373076923076923,0.38945749122187334,0.7555836115663284,0.493189648898948,0.6605678402768151,0.25896004224498315,0.30985451473837444,0.3401356400374092,0.4770192045410423,0.332089552238806,0.2703975956152114,0.37396550216199853,0.21749631584097223,0.3181818181818183,0.3316191810498248,0.0,0.12924527008050668,475
2014-11-06,0.4135956569021202,0.831238179997775,0.21043895631316623,485,0.04734694833409203,0.4438448169670117,0.051598493769116294,0.18080062098272487,0.49462191303362923,0.09498912956469707,0.1775283975509085,0.11649967944632245,0.8502917756614683,0.5212309492042717,0.5878902077408475,0.39368974120709105,0.07268507898309451,0.4547325102880658,0.24916942032920808,0.11168703616931408,0.34522446951340235,0.4574599260172626,0.38799710773680396,0.15308764984062995,0.34962406015037595,0.4615384615384615,0.5381291818016309,0.7169722841955846,0.36923076923076903,0.3909499266105485,0.7818605596269039,0.5267711189958597,0.6653874133179998,0.27085738849423824,0.301725817607448,0.3752446513726279,0.4741466320450328,0.3694029850746269,0.29397368499936016,0.345331541504581,0.22596093117346433,0.3598484848484848,0.3287748673315839,0.005061901727715812,0.13397095660489222,470
2014-11-13,0.4341823700413405,0.8315162976971855,0.21359990300272813,485,0.05124198726614382,0.47172109373403615,0.05534127052877236,0.18480701554836276,0.5126955693149112,0.1009823199200307,0.20692888198103448,0.127066888682136,0.8358514578375775,0.5421818835222578,0.5848143816610939,0.40722391606408365,0.08809132905280881,0.478498838271605,0.260607753137559,0.11144007706566536,0.3708599528336327,0.4623641715166461,0.38815410036153286,0.14728777297419415,0.33834586466165406,0.4438855659673659,0.5379046412097905,0.735462643033836,0.35769230769230753,0.41457624718048014,0.7980594169265705,0.5251162671188878,0.672904832187976,0.2720259025501177,0.3030376031858847,0.4138904613468302,0.4678712726787354,0.3731343283582089,0.31700760922904214,0.32901855321881,0.23929077131916116,0.3674242424242425,0.32840426832482594,0.013178239232582656,0.12636761295747734,470
2014-11-20,0.45876793925396697,0.831238179997775,0.2165284390765082,485,0.0551781611238682,0.5058941972306616,0.060901509214756455,0.19406009283873615,0.5275452891978628,0.10893905643647467,0.25790824757891556,0.13654025570751882,0.8218352388625405,0.56066920703265,0.5809305975057997,0.42267491901824933,0.10800404879471759,0.5111912520576133,0.28844677572950395,0.11488094348502847,0.3929982833887422,0.48658321652281133,0.37649525018076646,0.14976401769488779,0.3721804511278196,0.45263412587412594,0.5374910765780403,0.7531642398959182,0.39230769230769214,0.4501287179245643,0.8078775451940836,0.49845050425876614,0.6817963223255499,0.2659038464520933,0.31621892844426913,0.45434599620948507,0.4632955473548698,0.3731343283582089,0.3401742096803816,0.3293354395793616,0.25793829476856506,0.3674242424242425,0.3314356892134883,0.020363688049611972,0.11237381696357979,475
2014-11-27,0.48300989326442423,0.831238179997775,0.21949894710230888,475,0.058656293848558416,0.5382732350433752,0.06730203138415325,0.20285940553501414,0.5327141780162284,0.1167001898587306,0.3083393374700241,0.14395592630299525,0.8093888105891276,0.5790860604932755,0.5762338079602841,0.43356103334835744,0.12747884697959455,0.5418888629629629,0.31935971023086385,0.11881573851434714,0.41259197214865084,0.5215180514180023,0.35019687331887195,0.15984051505748398,0.37593984962406013,0.4839001219114219,0.5451213777615547,0.765146639349938,0.40384615384615374,0.4833607895502474,0.8167178121820724,0.46239758205712755,0.6905463116537265,0.2556469008218487,0.3432745055771096,0.4954518568934147,0.46436919278770017,0.3470149253731343,0.36458628266950366,0.3499561748714841,0.2821942088260783,0.340909090909091,0.33875542751663057,0.023545970609170297,0.09792814694561464,483
2014-12-04,0.5025657480871226,0.8317944153965959,0.22278580964793282,470,0.06141651386274427,0.5607673147586727,0.07356565566509166,0.20550450631836759,0.5242025548582804,0.1221065709315004,0.33609499477983246,0.1483500505243076,0.7997143292560898,0.5998255888536757,0.5707189663967162,0.433400542711375,0.1415713302586361,0.5596707818930041,0.3400197782935397,0.12072554517990582,0.430166321253314,0.558569667077682,0.30643528561099054,0.17684139428954437,0.37969924812030087,0.5337995337995338,0.5690284346155083,0.7677707596157255,0.4076923076923076,0.5000259127649753,0.8299830902262642,0.43258125215560517,0.697639228901807,0.24328042563291552,0.3862090465375335,0.5361905626769852,0.4704312094370643,0.3805970149253731,0.39135662499944845,0.3945547338726576,0.3123492201049974,0.37500000000000006,0.3512497805578787,0.023304996555328472,0.08822276021399911,489
2014-12-11,0.5141586081635863,0.831238179997775,0.22656843930114523,470,0.06415616604749208,0.5676301908112578,0.07899372159914164,0.1981865030115082,0.507839593953496,0.12380550618445113,0.32576046636779005,0.1491111589621963,0.794013945291292,0.624625945055481,0.5643184998593089,0.4184096474460463,0.14709082418547315,0.5565852958847736,0.34095207618381185,0.12079143561640586,0.4461398297855057,0.5897384953144266,0.24496846898047708,0.19968494093145406,0.37593984962406013,0.5962178692307691,0.6126918507421815,0.7625629335199893,0.4076923076923076,0.4909241898108039,0.851249451654362,0.42127052832368705,0.7019117208456067,0.23054720087617997,0.44444213090474527,0.5755446332722887,0.47966791329464165,0.3731343283582089,0.4211106688640721,0.4625840347637138,0.3479564749870054,0.37500000000000006,0.369450207235859,0.021133722427512436,0.08546412978261037,490
2014-12-18,0.5187738935137691,0.8309600622983646,0.23064636592981735,475,0.06781190049830799,0.5624942394176742,0.08400164652372388,0.184662724390952,0.49191168353207926,0.12367012528711091,0.28877061419391353,0.14703732144826231,0.7930401743321793,0.6526053213441814,0.556714732141,0.3955962159419159,0.14786152091527272,0.5365573965020577,0.3280891953080367,0.1198694792356529,0.46093099767768964,0.6094227336621455,0.17588106869125086,0.22566605298441544,0.33834586466165406,0.6561187454545454,0.6605780866337683,0.7523408549376551,0.373076923076923,0.46704233388039706,0.8767858008436611,0.42731547246797685,0.7036093060438484,0.21919000654252807,0.5070528074346632,0.612153935785128,0.4902656203521124,0.3694029850746269,0.45252438923778526,0.5366127713078176,0.3856188758173575,0.37500000000000006,0.3924688125537662,0.01852510513286465,0.09111230815042448,485
2014-12-25,0.5184626062297326,0.8308488152186009,0.234724149421783,483,0.07332036731069791,0.5513364767648827,0.08928336649298396,0.1705820547623893,0.48470521157803426,0.12438001369397383,0.24327270428151376,0.1432789862114956,0.7957469725164117,0.6822269190052852,0.547527460706771,0.37466603270300874,0.14946132885616503,0.5064812516460907,0.31121560168695095,0.11881573851434714,0.47485938823503027,0.6126200184956844,0.11183939580621827,0.25167378476245394,0.3571428571428572,0.6962353072261072,0.6924003165295691,0.7399222177436435,0.3961538461538461,0.4444137105030579,0.9010342421634308,0.44621140874770004,0.7033297223112107,0.21068679246422461,0.5605349926299726,0.6432877275467366,0.5003744017897566,0.3619402985074627,0.48378639599890005,0.5949885804253696,0.42120176436414264,0.3636363636363637,0.4190628627966452,0.016916820354395012,0.10662734781641797,480
2015-01-01,0.5152757611135517,0.8313494270775392,0.23850634966487505,489,0.08132388149724679,0.5401339327954382,0.09553281756106702,0.16159337920677785,0.492245447283154,0.12861475685953322,0.20741400232458412,0.13898660789371098,0.800638655380344,0.7119539414201581,0.5363764837084535,0.36532488298974536,0.1574681574760688,0.47325102880658443,0.30011576086737013,0.1183045484270262,0.48784881867832963,0.594327990135635,0.06550976138828635,0.27459718875238415,0.37969924812030087,0.6993006993006994,0.6878717146688837,0.7279442118062587,0.4115384615384614,0.4390716852080898,0.9184368845660402,0.4734536611973148,0.7016707058497829,0.20545618353362816,0.5913826025105983,0.6658726139326481,0.5079993479240478,0.29850746268656714,0.5130852999995588,0.6160590995290024,0.4505704823954501,0.30303030303030304,0.4479896244449738,0.017525421636456318,0.1320213911251663,480
2015-01-08,0.5110609301437918,0.8310713093781288,0.24178252490304064,490,0.09128742140487378,0.533643537431848,0.10323500244413242,0.16187916513326117,0.5115131836855861,0.13814516297109652,0.1950110835495132,0.13531063686150802,0.8062195384603297,0.7399224831758007,0.5232576292212503,0.3745877207332536,0.17574159904478726,0.4428304082304527,0.30209215661502675,0.11828330273160277,0.49972416917624507,0.5525488108508015,0.046297278669558906,0.29222696572723517,0.33834586466165406,0.6547820682983683,0.634114801384446,0.7183220331567739,0.373076923076923,0.4620983092142612,0.9249231119345618,0.504854333558606,0.6993912757252865,0.20365197663718737,0.5906776357068105,0.6768352005352594,0.5111093053388635,0.32089552238805974,0.5385700482638981,0.5858995140167489,0.4707336914841362,0.3143939393939394,0.47809775498920415,0.021512181115411422,0.1615149407978359,500
2015-01-15,0.5068520283951097,0.8302369562798975,0.24468222575477794,485,0.10238162956437336,0.5317418617832068,0.11203919050639377,0.16975621430296117,0.5372280951543676,0.15110693179804452,0.20255775999499787,0.13321552372721612,0.8109939372927228,0.7629602120651886,0.5096708482763871,0.3987061756820824,0.20126798127881518,0.41746111934156394,0.3145193446234791,0.11851764687851078,0.5103103203222776,0.49730274389642404,0.0505622685466377,0.30596040320965256,0.3270676691729324,0.5790825673659674,0.5478894823334681,0.7127903738198462,0.3653846153846153,0.5047703773002363,0.9223714147495308,0.5374926485274318,0.697895576813907,0.20542796507349825,0.5678544197212937,0.6731020920795143,0.5076731189998761,0.3470149253731343,0.5582309366428114,0.5214952002437803,0.4832733324221257,0.3371212121212122,0.5086014762528318,0.03003837166305534,0.18788058989828915,495
2015-01-22,0.5034795408286641,0.8288463677828457,0.2474200022446006,480,0.11377714923974369,0.5330853769385655,0.12138571923855612,0.18207491274335164,0.5641098559354357,0.16472698584257156,0.22221715331445963,0.132921713673261,0.8137087370679295,0.7775676923265746,0.4974921221718862,0.4312410466336855,0.22931531628621515,0.39845440411522637,0.3322898985682412,0.11877324018839491,0.5194321531347756,0.4416145773119605,0.0714038542299349,0.31809643609489213,0.2894736842105263,0.49533935151515157,0.4533650090289103,0.7130839332166232,0.33461538461538454,0.5534133731422612,0.9141475630052844,0.5687646083822093,0.6987490364523168,0.2109379457290106,0.536935364184317,0.6530344367359171,0.49565963495156107,0.3097014925373134,0.5700185978895597,0.44755908328901606,0.4909146661516644,0.29924242424242425,0.5388064014601941,0.044265265967325385,0.20389093099329159,490
2015-01-29,0.5017739524056148,0.827455779285794,0.2502104033471203,480,0.12464462442818647,0.5363305814981558,0.1307149239346086,0.19568564531900723,0.5868781401516271,0.17623224760687178,0.24615238474967266,0.1344636478525838,0.8140811161197856,0.7802454850544267,0.48859743203405714,0.4657531320073189,0.255151615645155,0.387121504526749,0.350296392124827,0.11881573851434714,0.526914728341517,0.39850909913686794,0.10192115849602312,0.3309339992782079,0.2894736842105263,0.4266895762237762,0.37471063274604544,0.7209373885787702,0.33846153846153837,0.5943527788125247,0.9036173221130599,0.5960662155261234,0.7035170807677431,0.21960762827131952,0.5119428789675303,0.6207315523368109,0.4748785245796744,0.30597014925373134,0.5718836647574032,0.38880408749302786,0.4963829537877739,0.32575757575757586,0.568018143542477,0.06398697510060514,0.20231855739525462,480
2015-02-05,0.5025657480871226,0.827455779285794,0.25326797873688334,500,0.1341608514389243,0.5401339327954382,0.13946714135301774,0.20743879766976958,0.6011416717853671,0.18284963959313977,0.26652657595405843,0.13787576741812435,0.8120708108144039,0.76749415343907,0.4848627596760594,0.49580323078953553,0.27404489040390834,0.3847736625514403,0.363431398968751,0.1185146647831845,0.5325838284819229,0.3810110974106041,0.13521330441070134,0.3467720276548547,0.2593984962406015,0.39627039627039623,0.3360956057108927,0.7369927258823203,0.3076923076923076,0.6139140747791563,0.8941464643587445,0.6167934723623589,0.7137651366937108,0.22795038282103053,0.5068993735805127,0.5817272997263725,0.45250276225330033,0.28358208955223874,0.5617767699996029,0.3699431376886193,0.50240345575437,0.29545454545454547,0.5955423156263007,0.08352896477621419,0.1792731737987764,465
2015-02-12,0.5062840751080175,0.8277338969852039,0.2567345373439457,495,0.14152723729567174,0.5433543153965275,0.14702956822314595,0.21499675505182303,0.6060653692103398,0.18275163932943556,0.2773738293759109,0.14306372045518412,0.8076375691396729,0.7373811537968078,0.48780990825085324,0.5157834461836874,0.2826459169902762,0.3918267868312758,0.36764061950925453,0.11815504489215096,0.5362654170793801,0.3969786066584463,0.16533894649313075,0.3673454243717542,0.27819548872180455,0.41846580792540783,0.3530789683469183,0.7575210255473728,0.32692307692307676,0.6028588329941311,0.888743894507495,0.6285745456084062,0.7300805493004738,0.23175149658531757,0.5307178108132198,0.5415555393150524,0.4375461479525041,0.28358208955223874,0.5396500671866206,0.40598818378257195,0.511197114403914,0.2916666666666667,0.6201167531639041,0.09584953982735134,0.14421293365833554,455
2015-02-19,0.5117527234428074,0.8288463677828457,0.2604609268702377,490,0.1459513450001826,0.5456601852422391,0.15257684115794068,0.2192699011867263,0.6017032018908163,0.17789294412187212,0.2802121724542625,0.14941796995285594,0.8009087105284483,0.6942415233312822,0.49754396936142553,0.5234111001513142,0.2831365280512259,0.40511545288065853,0.3630822622752845,0.11812577181221551,0.5377854568075873,0.4336026468557336,0.19019486478669545,0.3921329655824908,0.25187969924812026,0.47264717132867134,0.40677891790804765,0.7777006471524253,0.3076923076923076,0.5696929801163957,0.888991072448595,0.6299662591142101,0.7491383353989194,0.22679625390107483,0.5718733650081395,0.5053062740339116,0.43902248165735125,0.26119402985074625,0.5134617934011799,0.4731472764698116,0.5229675972114016,0.2651515151515152,0.6382081814963046,0.09390700471949931,0.10993310280479202,445
2015-02-26,0.5173941389846659,0.8299588385804875,0.2642252546231666,480,0.14664073462139582,0.5469223704836939,0.15523045820572223,0.22198062057528345,0.5881091392910679,0.1711738059770191,0.27843061342301806,0.15620018369498423,0.7926818489097869,0.6439771913241845,0.5138158566374131,0.5172348194380518,0.2790813200235698,0.42057890267489706,0.3509676622925566,0.11881573851434714,0.536341007624658,0.47290748446362507,0.20863737093275492,0.4200493938651051,0.2894736842105263,0.529432688111888,0.46970344174714507,0.792709957672459,0.34615384615384615,0.5273585310806237,0.8961126020083441,0.6197576015430923,0.7666354299366638,0.21022123774323487,0.613731763426065,0.4762940760289988,0.4618594761931972,0.26865671641791045,0.49317170678666267,0.5379274922575896,0.5374142525437151,0.28030303030303033,0.6457155483878553,0.07411855465862494,0.08922894607481135,450
2015-03-05,0.5216307676267657,0.8310713093781288,0.26780562861007506,465,0.14347650471925455,0.5470117267831842,0.1541119159503348,0.22485129616776245,0.5663621637282067,0.16549447711838566,0.2754181608453999,0.16267202946541515,0.7839221783740458,0.5924900891530647,0.5363764837084535,0.49580323078953553,0.27404489040390834,0.434156378600823,0.33250815506070386,0.12033680824880855,0.5286135160773027,0.49691738594327994,0.21952277657266805,0.4500094554520595,0.31203007518797,0.5594405594405594,0.5143605257909558,0.799189958314475,0.3615384615384615,0.4887975024255493,0.9113330824299446,0.5967375610593035,0.7782687678613252,0.18456821631047515,0.6396587333277898,0.45738965953324734,0.49464049630595885,0.24999999999999992,0.48873956499953664,0.5668359071609258,0.5542364291132897,0.25378787878787884,0.6385378017983431,0.04673694707720022,0.09156131118965605,445
2015-03-12,0.5233327527611209,0.8321837801757705,0.27101156922100433,455,0.1390339004856822,0.5459096634635578,0.14904772873070438,0.2293429280696606,0.5416413133623029,0.16305831723368852,0.2737078404513394,0.1682324757986451,0.7755948872006946,0.5448070870048278,0.5645400533461633,0.45980290673351104,0.27102878749552195,0.442598651234568,0.3093513376500199,0.12169270111016821,0.5106555255718037,0.49285313834771893,0.2223460757772956,0.4806311986035665,0.3421052631578948,0.5421933582750582,0.5202042587976665,0.7996322020064959,0.39230769230769214,0.46423925988876413,0.934470005578774,0.5617254819045225,0.7813321126311401,0.1537302550043722,0.6379555905362252,0.4514637387795902,0.5218628190474411,0.29104477611940294,0.5059531132184711,0.5371833232373391,0.5726147580155541,0.30303030303030304,0.6148427738051975,0.02547383088361399,0.11305337243800434,430
