Date,ConstSpendRes.USA_lag96,IndHPI_SAAR.USA_lag96,IndGlobalCAN_lag96,IndHPI_Act.USA_lag96,IndGlobalQc_lag96,NewForSaleSAAR.USA_lag95,NewForSaleAct.USA_lag96,price_trend_sma96,Price,ConstSpendNonRes.USA_lag96,BdgPmtSglSAAR.USA_lag96,BdgPmtTotSAAR.USA_lag95,HsSglSAAR.QC_lag96,ExistMthSply.USA_lag96,TauxUSD_CAD_lag95,IndNAHB.USA_lag95,BdgPmtMltSAAR.USA_lag96,ExistForSaleInv.USA_lag96,Taxes_exp_lag96,Dollar.US.dollar.CDN_lag96,US_PPI_Lumber_lag96,NewSoldMedPrice.USA_lag95,ExistSoldPrice.USA_lag96,HsSglSAAR.USA_lag96,HsTotSAAR.USA_lag96,ExistSoldSAAR.USA_lag94,IndNAR_HAI.USA_lag96,InventaireSciageRes.CB_lag96,STH_LBR_INV_lag94,NewSoldSAAR.USA_lag96,CDN.AVG.OVER.10.AVG_lag96,NewMthSply.USA_lag96,HsSglSAAR.CAN_lag96,HsSglAct.USA_lag96,BD.CDN.LONG.DQ.YLD_lag96,HsTotAct.USA_lag95,Exchange.Rate_lag95,BD.CDN.10YR.DQ.YLD_lag96,BD.CDN.RRB.DQ.YLD_lag92,WST_LBR_SHPMT_lag96,ValeurExport.USA_lag94,HsSglSAAR.AB_lag95,CDN.AVG.5YTO10Y.AVG_lag96,HsSglSAAR.CB_lag96,BD.CDN.7YR.DQ.YLD_lag96,y
2014-06-12,0.133279083331588,0.1138323212868455,0.44917430703150085,0.14969545157549335,0.47963426395090103,0.011432205311808108,0.025401474652954725,0.9258790791803695,385,0.2818082392822445,0.3152780216326917,0.4161514973121331,0.44531342429581483,0.2546854650329658,0.05948160259079538,0.44309545352293367,0.3725926188643343,0.3808333151800396,0.22813620810559168,0.7327765171372281,0.29922403449398427,0.42462131540496695,0.2698435711411562,0.32460097777777797,0.3135214750924783,0.6132349144669416,0.6694045849352221,0.13549718240523334,0.6356032540573544,0.30139155177005617,0.2894736842105263,0.09215071107449879,0.38190736044683904,0.40646084650378395,0.29999999999999993,0.4600636734889465,0.08561165436040707,0.31046931407942235,0.2297297297297297,0.4741654392946788,0.17331502246403452,0.5595648585974903,0.32962962962962955,0.11570626782357185,0.3333333333333334,385
2014-06-19,0.13841030783938002,0.11670176712816493,0.4522647022138315,0.1489925918852748,0.4787401025879383,0.012989584828152934,0.026951942333882872,0.9292520448604438,385,0.278417690909309,0.33914314670392975,0.44835209787114005,0.42927304549328466,0.24226851749318795,0.05281294717840801,0.45712645207739566,0.40120829712244793,0.3472804489590422,0.22985544847714273,0.7633634280964557,0.3024703630302754,0.42247555255460445,0.2535408756700219,0.3555388444444444,0.3409032051787916,0.5928208282544334,0.6988168143756504,0.14134774354978186,0.6280264201238133,0.3126250335281159,0.3458646616541353,0.08397389117828602,0.37810134227813963,0.4147808794587185,0.3615384615384615,0.48333427596501766,0.08800638595090815,0.3646209386281588,0.18243243243243243,0.43780155779445873,0.1721438954600587,0.5735334946532108,0.3814814814814815,0.10762901937816338,0.3863636363636364,385
2014-06-26,0.1436308178051381,0.11931951377046124,0.4550856006349573,0.1482261785719441,0.4775927833838711,0.014986557275824097,0.02785750312724211,0.932625010540518,385,0.2756525435081385,0.3653722250093995,0.47116422104418454,0.4120689377067655,0.23186953745678068,0.04895124145542695,0.4676915183319281,0.42795568787615673,0.3128776646997009,0.2280681261757821,0.787178403506458,0.2974670073116237,0.41581283521927825,0.2372598728492028,0.38771963436213996,0.37261754969173866,0.5811018037061286,0.7268852262236183,0.14554082446214722,0.6261416902457597,0.31963205672283623,0.31203007518797,0.07938469077319055,0.372617765851716,0.4237180561821006,0.32692307692307676,0.5068993735805127,0.08601077629215736,0.3140794223826715,0.16216216216216214,0.40806858774955423,0.1837929196990472,0.5781001855187439,0.3259259259259259,0.11164470874909616,0.32954545454545464,384
2014-07-03,0.14916314706191114,0.12189072473096108,0.4580807024946214,0.1477083031392339,0.4782337869057365,0.017821198382403258,0.029328146924279208,0.9359979762205919,385,0.2743443462172661,0.3886288725449091,0.47770227339100424,0.3965248402450609,0.2240681504706808,0.04833167050882592,0.4728437468932609,0.44285549545049024,0.28464277521553005,0.22284231966376664,0.8012453193600967,0.2843991017274021,0.4069068643608176,0.2234352776316455,0.41769547325102885,0.4069050554870529,0.5788614260956799,0.7529941331635412,0.14470618806921198,0.6299931771053533,0.31765715316975907,0.2894736842105263,0.08287550721901626,0.36681992301384736,0.4332928246091436,0.30384615384615365,0.5284357412643472,0.08792656156455791,0.296028880866426,0.1554054054054054,0.3976816477522309,0.20336392014446503,0.5662828312991529,0.3,0.1255242227042661,0.30303030303030304,383
2014-07-10,0.15513449479657704,0.12458247335354944,0.46153046058526126,0.14768542182913436,0.4821128214480588,0.02151184047673138,0.032284399938525166,0.9393709419006662,385,0.27498958898690784,0.4047243831329058,0.4715587209387001,0.3848560075077691,0.21908244703850394,0.050554362548960174,0.4743907472974819,0.43895835529967037,0.26776350499986723,0.2145713014311318,0.803486419638178,0.2642616502238575,0.39634859442350323,0.21397597563827664,0.4423292868312757,0.4414894135635018,0.585302594622966,0.7765255149203378,0.1364850861175848,0.6383710216068916,0.3038506592922806,0.31203007518797,0.09721881287152645,0.3615393066188597,0.4429221845603876,0.32692307692307676,0.5443374424254035,0.05926960686489702,0.3212996389891697,0.14189189189189186,0.41524903175529193,0.22438632610878684,0.5438032012514712,0.3407407407407406,0.14620951569052776,0.32954545454545464,385
2014-07-17,0.16129072581093873,0.12740949589118244,0.4650622363899606,0.1481414395506242,0.4883125543599345,0.025981877475129034,0.03648893073982884,0.9427439075807409,385,0.27674452695217866,0.4140607595007594,0.45894554442734015,0.37684374470744614,0.21568437662282497,0.05501068904866191,0.4750787575554496,0.42143462890747935,0.2601072236756661,0.2049490611306309,0.7953178930746473,0.24128912135166614,0.3843082938237521,0.2086875360755427,0.4597272053497944,0.4720268913686806,0.5996282084878675,0.7968520343453958,0.12256472132735752,0.6500653720511611,0.28298613156341645,0.33834586466165406,0.11830738135732832,0.35548021307934907,0.44960934149713677,0.3538461538461538,0.5506778631356628,0.05707443624027131,0.33574007220216595,0.1554054054054054,0.4529517324088048,0.24038956783309517,0.5195590306375789,0.3518518518518518,0.167326813593637,0.340909090909091,390
2014-07-24,0.1672823709605623,0.13034844120023115,0.4681401376294865,0.14899462595094004,0.4953238875957453,0.03115470549063204,0.04141494715313554,0.9460325491188128,384,0.27843035605987465,0.41818768111082505,0.44607472496629164,0.37166087239443163,0.21228435331748835,0.06109201720554447,0.4776540156780227,0.39848460945418823,0.2577112120158098,0.19599477897524314,0.7791999348879725,0.22052585636216349,0.37095622776986303,0.2068496997314746,0.46830615925925934,0.49365690024660924,0.6210411668902649,0.8133440288128369,0.10564378308563782,0.663866369342454,0.261742931064036,0.31954887218045114,0.1403140618505625,0.34681513934203867,0.4497540527660215,0.33461538461538454,0.5435303891050349,0.07543404510077822,0.3285198555956679,0.20945945945945946,0.4988639178481422,0.24490307493940078,0.5024480555747862,0.3407407407407406,0.18167340997830805,0.32954545454545464,390
2014-07-31,0.17275996110101455,0.13337596091382586,0.47022826566959797,0.15016324682005067,0.5016377231098765,0.03695371917179946,0.04653565407057725,0.9492368665148834,383,0.27886827148152804,0.41865482808045085,0.4391582434187219,0.3684802098841225,0.2072927912163391,0.0681897206300488,0.4848627596760594,0.3783085901200685,0.2566127502632871,0.18972763171039497,0.7576659928417171,0.20701619021911455,0.3564626662823107,0.20774220739410354,0.46648307962962965,0.5015188519112207,0.6479965675489237,0.8253718312074443,0.08842096293224433,0.6785462030974063,0.2468004188750087,0.2894736842105263,0.15741170352537037,0.3337165825906121,0.4397560753681193,0.3076923076923076,0.5189684062848107,0.08000399121931734,0.2888086642599278,0.19594594594594592,0.5410597557096071,0.23349949683741567,0.501368013035835,0.30370370370370364,0.1820465986984816,0.29545454545454547,390
2014-08-07,0.17737402708786154,0.1364687024999589,0.47079071552105045,0.15156557051943764,0.5057449628567152,0.04320920974492637,0.05132425711748856,0.9526098321949577,385,0.27687946955156884,0.41701188009032386,0.44264195411865137,0.366474576491916,0.19912010441322187,0.07561026924880032,0.49849170220006933,0.36910686408539145,0.2528491207806647,0.18816679261396016,0.7331887474968527,0.2058044620779984,0.34175317604769684,0.2106447998514609,0.4526748971193416,0.4907521578298396,0.675958302258155,0.8323057774068929,0.07359495097185542,0.6928052207995421,0.2448379560772037,0.2969924812030075,0.16377315555589234,0.3143570402457121,0.41601516682283696,0.3153846153846154,0.4757198288520402,0.07084414288565144,0.29241877256317683,0.14864864864864863,0.5676134138790365,0.20992436177812124,0.5220050187636353,0.3074074074074074,0.1612436731742588,0.29545454545454547,395
2014-08-14,0.18087581867280023,0.13960453658837713,0.46936440421423153,0.15307950682198168,0.5064812513364849,0.04937905328277603,0.055285752897267226,0.9564044185850413,390,0.27179740626221127,0.41479074272681216,0.4539072049142109,0.36517012097015816,0.18678303118852008,0.08232055031729502,0.5164894539440267,0.37638209603561096,0.2433540608707423,0.1926044452014497,0.7083440845643266,0.22006835382097867,0.3307745256556849,0.2149236870030049,0.4271786267489711,0.46001896794081387,0.69964246213745,0.8339118426921597,0.06296664968873311,0.7053258408342078,0.25997490981660687,0.30827067669172925,0.15569544336865715,0.2886783069426331,0.37698766568018166,0.32692307692307676,0.42313068412819466,0.06346038714827373,0.31046931407942235,0.13513513513513514,0.5693565987245699,0.179966417490664,0.5571987104252171,0.32222222222222224,0.11640229125090384,0.3143939393939394,395
2014-08-21,0.18341946049211366,0.14276621118367494,0.46577747966300986,0.15442152600314651,0.5040611894771931,0.054828019506892645,0.05805229459352268,0.9601990049751246,390,0.26500457933786636,0.4134522251990155,0.4685692174936834,0.36550630809007284,0.17172360537560566,0.08720256023286721,0.5358450998981318,0.394846437811506,0.2286471392549294,0.2014247827309495,0.686480293264433,0.24551891928488967,0.32822878437221137,0.2202909634163539,0.39781162037037043,0.42207238618988907,0.7137651366937108,0.8315385599574201,0.054745811803051936,0.7147904520007753,0.28609067122996856,0.3421052631578948,0.13797229776745956,0.2636993685448712,0.32935623772253736,0.35769230769230753,0.3732015279018849,0.09519058072241071,0.3393501805054151,0.1554054054054054,0.548151169420642,0.1494144123232628,0.596577107024073,0.34814814814814804,0.06202156659436009,0.3371212121212122,395
2014-08-28,0.1852597950283129,0.14593769328706419,0.4599309245109042,0.15526773974979458,0.4990441138748931,0.05892088106777482,0.05928782710113012,0.9639935913652082,390,0.2583957469359959,0.41443936218505406,0.48224321329915265,0.36877593173051454,0.1559901852113283,0.08913828684241532,0.5535477250525849,0.4165144121917405,0.21014438065465701,0.2122850086981826,0.6709228486054525,0.27600055922496325,0.33881802146321216,0.22654519277055307,0.3742713141975308,0.3931882549938347,0.7147380272241135,0.8269301059894927,0.04624440241456984,0.7201833309461136,0.3145046369797536,0.3308270676691729,0.11752162636005625,0.24820850836753294,0.28186012976288816,0.34999999999999987,0.3379329157203418,0.10696467770904006,0.3393501805054151,0.18243243243243243,0.5086165241230598,0.12358382174937216,0.629768225852832,0.3518518518518518,0.01694097700650765,0.340909090909091,395
2014-09-04,0.18665166546384404,0.14910294989975714,0.4517256959814073,0.15529426232030064,0.49198937488122496,0.06117700451776509,0.058656293848558416,0.9677881777552915,395,0.2538656664387946,0.4191951883630479,0.49136828468985516,0.37627178577033854,0.14163112871559874,0.08744797482365385,0.5672157972296573,0.433400542711375,0.18926181191093416,0.22284231966376664,0.6648608170714768,0.3053576723005764,0.3647274588190712,0.23348493874464782,0.3662551440329219,0.38964241676942046,0.70575527452713,0.8218306545822998,0.034774386623046105,0.7216962169491872,0.33653620426782893,0.2969924812030075,0.10126133638648804,0.2509940101996444,0.24323858895977096,0.3192307692307691,0.3256773866502517,0.09998004390341264,0.299638989169675,0.13513513513513514,0.45537206036379185,0.10589703407689444,0.6490175007289046,0.3148148148148148,0.0,0.30303030303030304,395
2014-09-11,0.18785041858438312,0.15226236143755356,0.441280003550669,0.1543104148447485,0.48339602522794145,0.06173414519687426,0.056028730175336605,0.9715827641453751,395,0.2525224363793499,0.42843974897645454,0.49567900880154114,0.3877383901121106,0.13021197827788894,0.08320486411342687,0.5769853145496313,0.43941112670157806,0.16732521993538652,0.2308735427566413,0.6702309294874234,0.3289763329449682,0.3980749304320177,0.24054506869560988,0.37998437119341577,0.4216421060419234,0.6917066295789174,0.818162106449392,0.019289494966350906,0.7198227297399598,0.3461327201844743,0.2706766917293234,0.0940791872742196,0.276913737465448,0.21998711620263217,0.29230769230769227,0.33019541238784045,0.11476751147475572,0.27797833935018046,0.12837837837837837,0.39444591072580804,0.0993031644294321,0.6570400221590812,0.29259259259259257,0.024294786984815575,0.2840909090909091,395
2014-09-18,0.18911341418865535,0.15548194809082316,0.4295810021554205,0.15265837036941132,0.473522016578551,0.06088465381143382,0.05210453613242749,0.9753773505354588,395,0.2523275152427247,0.4400011300017629,0.49573383331781484,0.39672716661267365,0.12136701387438692,0.07792044934178577,0.5836216577931478,0.4360195581907422,0.1452994430498895,0.23463399270350624,0.6837619903212419,0.3484093197347644,0.42846142211669913,0.24570566377850867,0.40777555699588486,0.4751201261405672,0.6774818441619275,0.8185572729757196,0.005310514711809322,0.7150564816519065,0.34775333434033107,0.2706766917293234,0.09274234720041241,0.3151038740257277,0.20962622661344915,0.29230769230769227,0.3415994480280996,0.09844342446617427,0.27797833935018046,0.18243243243243243,0.33750114525119834,0.10675132854965957,0.659168298030364,0.29259259259259257,0.0799481832248734,0.2878787878787879,395
2014-09-25,0.1906985163785505,0.15884414485290144,0.41783308627504123,0.15081350752651712,0.4625649892210877,0.05892088106777482,0.04779020294865033,0.979171936925542,395,0.25045570227724,0.45098442732580735,0.4920912064146795,0.39524126422286526,0.11424770017625158,0.07310622086356355,0.5878902077408475,0.4265910057597641,0.12405908070672389,0.23249860439672504,0.7008414954232609,0.3667510901642401,0.44548791968776214,0.2465831069991291,0.438469087654321,0.5299406726263872,0.6670949115149087,0.8258266909694103,0.0,0.7081911903112736,0.34848514596475366,0.2894736842105263,0.09198783561036128,0.35077018432432183,0.20743268939066223,0.31153846153846143,0.3500019484246397,0.09080023947315907,0.296028880866426,0.17567567567567569,0.297609568533983,0.12942586938389627,0.6607348328080304,0.31111111111111106,0.15133970773680394,0.3068181818181818,395
2014-10-02,0.19286358855602403,0.1624313867171261,0.4072406503889061,0.14925121009131503,0.45072261095475596,0.05620700589819605,0.0439922203864187,0.9829665233156257,395,0.24408179595595092,0.4584947372720837,0.4856441299513611,0.3752838318935228,0.1080055014207627,0.07003106326076658,0.5904554318485411,0.41449063723314455,0.10447873341795988,0.22284231966376664,0.7166246105200501,0.3870960975359561,0.442152969532849,0.24079378319046763,0.4609053497942387,0.5659679408138102,0.6610567959427118,0.842780900231487,0.01052050353635936,0.7012210019118807,0.3554152553658988,0.26691729323308266,0.08655267305251058,0.3691184323311505,0.2086832733871577,0.2846153846153845,0.34792175637890854,0.09060067850728393,0.2707581227436823,0.1554054054054054,0.28784298541771813,0.16145203745489933,0.6656686379316042,0.2888888888888888,0.22284887924801156,0.2840909090909091,395
2014-10-09,0.19577869637689982,0.16629024823990068,0.3990067353600075,0.14835776539135237,0.4386621103298989,0.05339451428095665,0.04145321965166793,0.986761109705709,395,0.23146060962285242,0.46058154135417617,0.4786238211354744,0.3325299730948816,0.1020697753100201,0.06899342306083023,0.5915781435858671,0.40277959945564284,0.08751777523606352,0.2049516375222907,0.7268004007832297,0.41169124103777976,0.42504535391534737,0.22695142382648514,0.46709346049382716,0.568650190135635,0.6590027032064838,0.8708122720451472,0.04148752133302125,0.6964401753368161,0.3735531443152381,0.26691729323308266,0.07274999976493723,0.3598814136485835,0.2096521555400423,0.2884615384615383,0.33750326575955936,0.07623228896427858,0.2671480144404331,0.2297297297297297,0.31630018437425433,0.19519031079860671,0.67228474247242,0.27777777777777773,0.28167565278380324,0.27272727272727276,395
2014-10-16,0.19926271241267235,0.1703238830555791,0.39432898665080707,0.14816308782091747,0.4289289932903486,0.05120672261699877,0.04026039112559299,0.9901340753857828,395,0.2151670141675348,0.45907186424766244,0.473596051596456,0.27734261620811523,0.09698145188682766,0.07004914101836412,0.5914182432693466,0.3933029527056658,0.07447468179360694,0.1817593169586941,0.7302205197634093,0.4393931866319465,0.40415141406758104,0.20765915608106011,0.46171746049382734,0.5457719350184956,0.6605678402768151,0.9056405170903119,0.08732832549918923,0.6961429620726705,0.3995978255618141,0.30451127819548873,0.05319743842141522,0.3309000496979182,0.21060314529607643,0.32692307692307676,0.3232972580210115,0.08441428856515665,0.3068592057761733,0.24324324324324323,0.3711878893867643,0.2230011671414205,0.677494679054334,0.3185185185185185,0.32630172740419383,0.3143939393939394,395
2014-10-23,0.2030467111387374,0.17439958436158376,0.3944036961073758,0.14860799532659685,0.4245383540422445,0.05036694437830991,0.040337061500486326,0.9930854203558481,395,0.19885589418762661,0.45673711581820997,0.47312659247134226,0.2237566452864081,0.0935593543333999,0.07325405361275905,0.5901356312154997,0.3876017349581858,0.06673270120377084,0.15710968108466988,0.7266523458075199,0.46821104721392537,0.38945749122187334,0.1865174546826429,0.4526301211934155,0.5107017537607891,0.6653874133179998,0.9415671820184173,0.13992313001562162,0.7026236136060398,0.42817069331798374,0.31203007518797,0.03208873230464293,0.2945422942437814,0.21279745949513412,0.3307692307692307,0.30985451473837444,0.09461185392137295,0.3212996389891697,0.2297297297297297,0.4357398083162505,0.23724508390020715,0.678209980301203,0.3333333333333332,0.35802923803326114,0.32954545454545464,395
2014-10-30,0.20686176773042597,0.17838464674371446,0.40042715557578923,0.1496333084264867,0.4285052661583517,0.051598493769116294,0.0416065618678616,0.9952778480478961,395,0.1861821350560251,0.4563487061498154,0.4797812150202708,0.18580694438294437,0.09262230583195152,0.07866400373623206,0.5878902077408475,0.38721698513367003,0.0656750836993123,0.13484704607680567,0.715997129438965,0.4961539314874721,0.3909499266105485,0.1671267943596828,0.4476842139917695,0.47680822466091255,0.672904832187976,0.9728938134809,0.19115215101578986,0.7169722841955846,0.4538931431446075,0.2894736842105263,0.01361762469731842,0.2631761001029622,0.21749631584097223,0.3076923076923076,0.301725817607448,0.07822789862302937,0.30324909747292417,0.22297297297297294,0.493189648898948,0.23371712901219366,0.6713421788368829,0.3185185185185185,0.3781603197396962,0.3181818181818183,395
2014-11-06,0.21043895631316623,0.18214636617615154,0.4135956569021202,0.15117984378141713,0.4438448169670117,0.05534127052877236,0.0439922203864187,0.9966270343199262,395,0.18080062098272487,0.46067804554480796,0.49462191303362923,0.1775283975509085,0.09498912956469707,0.08622590173669709,0.5848143816610939,0.39368974120709105,0.07268507898309451,0.11881573851434714,0.6982997654515392,0.5212309492042717,0.41457624718048014,0.15308764984062995,0.4547325102880658,0.4574599260172626,0.6817963223255499,0.9939219581291954,0.23289560319802272,0.735462643033836,0.47138656925404254,0.33834586466165406,0.001977858882140082,0.24916942032920808,0.22596093117346433,0.35769230769230753,0.3030376031858847,0.08223907403711816,0.35018050541516244,0.2702702702702703,0.5267711189958597,0.2219507287816197,0.6553688998050015,0.3629629629629629,0.38799710773680396,0.3598484848484848,395
2014-11-13,0.21359990300272813,0.18566012531376863,0.4341823700413405,0.15330806662908447,0.47172109373403615,0.060901509214756455,0.04734694833409203,0.9974702757399445,395,0.18480701554836276,0.4713732586172289,0.5126955693149112,0.20692888198103448,0.1009823199200307,0.09545095771137291,0.5809305975057997,0.40722391606408365,0.08809132905280881,0.11168703616931408,0.6741148528692243,0.5421818835222578,0.4501287179245643,0.14728777297419415,0.478498838271605,0.4623641715166461,0.6905463116537265,1.0,0.25896004224498315,0.7531642398959182,0.4770192045410423,0.35338345864661647,0.0,0.260607753137559,0.23929077131916116,0.373076923076923,0.31621892844426913,0.07922570345240465,0.3646209386281588,0.2770270270270271,0.5251162671188878,0.21491389941401384,0.6350321375728415,0.37407407407407406,0.38815410036153286,0.3674242424242425,395
2014-11-20,0.2165284390765082,0.18933366741800706,0.45876793925396697,0.15655701851406967,0.5058941972306616,0.06730203138415325,0.05124198726614382,0.9983135171599633,395,0.19406009283873615,0.4855893281012976,0.5275452891978628,0.25790824757891556,0.10893905643647467,0.10574145562600057,0.5762338079602841,0.42267491901824933,0.10800404879471759,0.11144007706566536,0.6455019446744509,0.56066920703265,0.4833607895502474,0.14976401769488779,0.5111912520576133,0.48658321652281133,0.697639228901807,0.9906636861390665,0.27085738849423824,0.765146639349938,0.4741466320450328,0.34962406015037595,0.005061901727715812,0.28844677572950395,0.25793829476856506,0.36923076923076903,0.3432745055771096,0.10636599481141484,0.36101083032490966,0.29729729729729726,0.49845050425876614,0.22557465711490488,0.616639974750301,0.3703703703703703,0.37649525018076646,0.3674242424242425,395
2014-11-27,0.21949894710230888,0.19368282381938107,0.48300989326442423,0.16158538441479786,0.5382732350433752,0.07356565566509166,0.0551781611238682,0.9991567585799817,395,0.20285940553501414,0.49935795191626997,0.5327141780162284,0.3083393374700241,0.1167001898587306,0.11649967944632245,0.5707189663967162,0.43356103334835744,0.12747884697959455,0.11488094348502847,0.6147576408603157,0.5790860604932755,0.5000259127649753,0.15984051505748398,0.5418888629629629,0.5215180514180023,0.7019117208456067,0.9664956009774075,0.2720259025501177,0.7677707596157255,0.4678712726787354,0.33834586466165406,0.013178239232582656,0.31935971023086385,0.2821942088260783,0.35769230769230753,0.3862090465375335,0.1113550189582917,0.3393501805054151,0.30405405405405406,0.46239758205712755,0.2627534776867315,0.6065004990798651,0.3444444444444444,0.35019687331887195,0.340909090909091,395
2014-12-04,0.22278580964793282,0.1992234258484058,0.5025657480871226,0.16905184930969375,0.5607673147586727,0.07899372159914164,0.058656293848558416,1.0,395,0.20550450631836759,0.5087108275447404,0.5242025548582804,0.33609499477983246,0.1221065709315004,0.127066888682136,0.5643184998593089,0.433400542711375,0.1415713302586361,0.11881573851434714,0.5839656647657304,0.5998255888536757,0.4909241898108039,0.17684139428954437,0.5596707818930041,0.558569667077682,0.7036093060438484,0.928078328946035,0.2659038464520933,0.7625629335199893,0.4632955473548698,0.3721804511278196,0.020363688049611972,0.3400197782935397,0.3123492201049974,0.39230769230769214,0.44444213090474527,0.09798443424466186,0.37545126353790603,0.2635135135135135,0.43258125215560517,0.3186806734623582,0.6093907741834778,0.3777777777777777,0.30643528561099054,0.37500000000000006,394
2014-12-11,0.22656843930114523,0.20622020263947238,0.5141586081635863,0.17925676446633965,0.5676301908112578,0.08400164652372388,0.06141651386274427,0.999578379289991,395,0.1981865030115082,0.5109228105149953,0.507839593953496,0.32576046636779005,0.12380550618445113,0.13654025570751882,0.556714732141,0.4184096474460463,0.14709082418547315,0.12072554517990582,0.5550783355449269,0.624625945055481,0.46704233388039706,0.19968494093145406,0.5565852958847736,0.5897384953144266,0.7033297223112107,0.8770495268042091,0.2556469008218487,0.7523408549376551,0.46436919278770017,0.37593984962406013,0.023545970609170297,0.34095207618381185,0.3479564749870054,0.40384615384615374,0.5070528074346632,0.11029734583915385,0.37545126353790603,0.28378378378378377,0.42127052832368705,0.381439016990631,0.6239637825986769,0.3777777777777777,0.24496846898047708,0.37500000000000006,395
2014-12-18,0.23064636592981735,0.21393347315409628,0.5187738935137691,0.1910671411659277,0.5624942394176742,0.08928336649298396,0.06415616604749208,0.9987351378699723,395,0.184662724390952,0.5082413874464354,0.49191168353207926,0.28877061419391353,0.12367012528711091,0.14395592630299525,0.547527460706771,0.3955962159419159,0.14786152091527272,0.12079143561640586,0.5302389033868337,0.6526053213441814,0.4444137105030579,0.22566605298441544,0.5365573965020577,0.6094227336621455,0.7016707058497829,0.8192671361348354,0.24328042563291552,0.7399222177436435,0.4704312094370643,0.37969924812030087,0.023304996555328472,0.3280891953080367,0.3856188758173575,0.4076923076923076,0.5605349926299726,0.1406904809419276,0.3790613718411552,0.29054054054054046,0.42731547246797685,0.43911127958225304,0.6473414878750469,0.3777777777777777,0.17588106869125086,0.37500000000000006,395
2014-12-25,0.234724149421783,0.22137245138091366,0.5184626062297326,0.20299166083607512,0.5513364767648827,0.09553281756106702,0.06781190049830799,0.9978918964499539,395,0.1705820547623893,0.5041572032224851,0.48470521157803426,0.24327270428151376,0.12438001369397383,0.1483500505243076,0.5363764837084535,0.37466603270300874,0.14946132885616503,0.1198694792356529,0.5114517080070368,0.6822269190052852,0.4390716852080898,0.25167378476245394,0.5064812516460907,0.6126200184956844,0.6993912757252865,0.7616441693526212,0.23054720087617997,0.7279442118062587,0.47966791329464165,0.37593984962406013,0.021133722427512436,0.31121560168695095,0.42120176436414264,0.4076923076923076,0.5913826025105983,0.15376172420674483,0.371841155234657,0.24324324324324323,0.44621140874770004,0.48192948879114905,0.6766458518513091,0.3703703703703703,0.11183939580621827,0.3636363636363637,390
2015-01-01,0.23850634966487505,0.22754635408531554,0.5152757611135517,0.21353899976137525,0.5401339327954382,0.10323500244413242,0.07332036731069791,0.9965427101779243,394,0.16159337920677785,0.5021609027265678,0.492245447283154,0.20741400232458412,0.12861475685953322,0.1491111589621963,0.5232576292212503,0.36532488298974536,0.1574681574760688,0.11881573851434714,0.5005925593042159,0.7119539414201581,0.4620983092142612,0.27459718875238415,0.47325102880658443,0.594327990135635,0.697895576813907,0.7110936418651668,0.21919000654252807,0.7183220331567739,0.4902656203521124,0.33834586466165406,0.01852510513286465,0.30011576086737013,0.4505704823954501,0.373076923076923,0.5906776357068105,0.17122330872081437,0.3212996389891697,0.23648648648648649,0.4734536611973148,0.5087226918820228,0.7088403899903103,0.31111111111111106,0.06550976138828635,0.30303030303030304,390
2015-01-08,0.24178252490304064,0.23176440309652957,0.5110609301437918,0.2216554694973345,0.533643537431848,0.11203919050639377,0.08132388149724679,0.9952778480478961,395,0.16187916513326117,0.5048395863982379,0.5115131836855861,0.1950110835495132,0.13814516297109652,0.14703732144826231,0.5096708482763871,0.3745877207332536,0.17574159904478726,0.1183045484270262,0.49875305160556593,0.7399224831758007,0.5047703773002363,0.29222696572723517,0.4428304082304527,0.5525488108508015,0.6987490364523168,0.6727965524144075,0.21068679246422461,0.7127903738198462,0.5003744017897566,0.3571428571428572,0.016916820354395012,0.30209215661502675,0.4707336914841362,0.3961538461538461,0.5678544197212937,0.16266214328477369,0.33574007220216595,0.18918918918918917,0.504854333558606,0.5204691914341921,0.7402548236970864,0.3333333333333332,0.046297278669558906,0.3143939393939394,395
2015-01-15,0.24468222575477794,0.23453585160614931,0.5068520283951097,0.2280379123970584,0.5317418617832068,0.12138571923855612,0.09128742140487378,0.9940129859178684,395,0.16975621430296117,0.5111661793032086,0.5372280951543676,0.20255775999499787,0.15110693179804452,0.1432789862114956,0.4974921221718862,0.3987061756820824,0.20126798127881518,0.11828330273160277,0.5038775220843795,0.7629602120651886,0.5534133731422612,0.30596040320965256,0.41746111934156394,0.49730274389642404,0.7035170807677431,0.6450058540298729,0.20545618353362816,0.7130839332166232,0.5079993479240478,0.37969924812030087,0.017525421636456318,0.3145193446234791,0.4832733324221257,0.4115384615384614,0.536935364184317,0.15805228497305923,0.36101083032490966,0.19594594594594592,0.5374926485274318,0.5181472894079038,0.76706042885623,0.3592592592592592,0.0505622685466377,0.3371212121212122,385
