Date,Price,NewForSaleSAAR.USA_lag80,ConstSpendRes.USA_lag57,NewForSaleAct.USA_lag81,IndGlobalCAN_lag96,price_trend_sma96,IndGlobalQc_lag96,ConstSpendNonRes.USA_lag96,BdgPmtTotSAAR.USA_lag86,US_PPI_Lumber_lag96,CDN.AVG.OVER.10.AVG_lag96,BD.CDN.RRB.DQ.YLD_lag93,BD.CDN.LONG.DQ.YLD_lag96,InventaireSciageRes.CAN_lag96,CDN.AVG.5YTO10Y.AVG_lag96,BD.CDN.10YR.DQ.YLD_lag96,MnfdHomesSAAR.USA_lag96,ExistForSaleInv.USA_lag96,HsSglSAAR.QC_lag96,ExistMthSply.USA_lag96,BdgPmtMltSAAR.USA_lag84,ValeurExport.PaysExport_lag93,BdgPmtSglSAAR.USA_lag96,BD.CDN.5YR.DQ.YLD_lag96,IndNAHB.USA_lag96,CDN.AVG.3YTO5Y.AVG_lag96,Dollar.US.dollar.CDN_lag92,ValeurExport.CHN_lag74,HsSglSAAR.CAN_lag96,ExistSoldSAAR.USA_lag95,NewMthSply.USA_lag82,InventaireSciageRes.ON_lag95,STH_LBR_INV_lag96,BD.CDN.3YR.DQ.YLD_lag95,InventaireSciageRes.CB_lag96,Taxes_exp_lag96,BD.CDN.7YR.DQ.YLD_lag94,MnfdHomesAct.USA_lag96,VolumeExport.CHN_lag74,NewSoldMedPrice.USA_lag96,BdgPmtTotAct.USA_lag96,HsSglAct.USA_lag96,Exchange.Rate_lag96,US_Lbr_Exp_lag96,HsTotSAAR.STH_lag83,y
2014-03-27,344,0.008578925678125793,0.25563812924564755,0.012828438648105234,0.5280349879429149,0.7449801352947492,0.5539500381242766,0.30493586826982844,0.3838636449907369,0.39990130221735987,0.2752613240418119,0.1067193675889328,0.30909090909090897,0.22555202953498998,0.2768729641693811,0.30434782608695654,0.2030833634550766,0.3430868784136246,0.4562210393943152,0.3247248036955565,0.42754354330156663,0.4153834248037125,0.32349418195202395,0.2875399361022364,0.32760103126984125,0.2928348909657321,1.2539050359053312,0.7223158076059462,0.47070518116086124,0.4638135659192044,0.05537046362127013,0.14807113590651366,0.2988825896950029,0.24605678233438483,0.25438853258726724,0.24176829861371057,0.26315789473684215,0.4489922574293416,0.8204012783086153,0.25305274210669104,0.4460182404605568,0.5052734644767478,0.15905008980243474,0.7439279055061772,0.40618180168271445,336
2014-04-03,342,0.010361577201095373,0.259316966943699,0.014499139219628865,0.5217611368049413,0.7490604531300331,0.5473323401739068,0.30457200946022,0.40554270427492856,0.3892180463429784,0.23693379790940783,0.09486166007905139,0.26909090909090905,0.2168122920898945,0.23778501628664492,0.2642140468227424,0.20349664653878918,0.33495543589883126,0.4567900267308202,0.32819912531920553,0.4531145665191807,0.42548328883283837,0.32598661864048883,0.2460063897763578,0.3333333333333333,0.25545171339563866,1.2348793599112093,0.7266533668876541,0.48458095219166586,0.45006787557864447,0.06495345756593757,0.12793610161733826,0.2868595550779265,0.2365930599369085,0.24308510437645303,0.22284231966376664,0.25986842105263164,0.42003614093433755,0.8151450271107731,0.2393663870282936,0.4304005619200475,0.5123882107122946,0.16703252843743743,0.6863999380031987,0.42763517421837605,334
2014-04-10,332,0.012424501902434992,0.26250360863291156,0.01645652729120506,0.5172518344235355,0.7521743798990652,0.5421862430731395,0.30306787116888545,0.43650803023510953,0.3734879442946355,0.28222996515679455,0.11067193675889328,0.29454545454545444,0.19423877267699385,0.2736156351791531,0.28428093645484953,0.20358399384044723,0.3313251534188405,0.45712340024042314,0.33080981446664653,0.4673590709244725,0.42840559546657164,0.3329605241700354,0.2523961661341853,0.3470474055555555,0.2710280373831776,1.2132732922331535,0.7257068347456582,0.4912558035692015,0.44685351006976726,0.07904307044857012,0.09780555391812606,0.27923071405330635,0.23974763406940064,0.22816900933237116,0.20732224379926156,0.25000000000000006,0.3731402498802084,0.806588153308187,0.23181295278394276,0.41652494927726724,0.5063070717129408,0.16383955298343644,0.6544255019660814,0.4449794262889709,338
2014-04-17,336,0.014737149554828188,0.2653240644842183,0.01849127703567649,0.5145774069008002,0.755717813808654,0.5388159075885781,0.300729786613223,0.4675859207376528,0.3558296364093263,0.2857142857142857,0.1067193675889328,0.2981818181818182,0.1612673933825044,0.2736156351791531,0.28093645484949836,0.2034353111959749,0.3317459091086604,0.45735559327702674,0.331922576937617,0.4636333295167767,0.4198334495157464,0.3427373434433366,0.25559105431309903,0.3667736006349206,0.2741433021806854,1.1908555245597123,0.7176323526493088,0.49154346906196456,0.45454346688072,0.09374608877768081,0.06511491870992592,0.276799969331746,0.23974763406940064,0.21083709837016396,0.19587947938024985,0.23026315789473684,0.31983987568848554,0.7931121234469346,0.2314569760848637,0.4064991039986928,0.49021616083424574,0.16344043105168615,0.6451865296299358,0.45822204571992775,337
2014-04-24,336,0.01723184027016339,0.2679870211528914,0.020394062917229394,0.5136219350926616,0.7600128852142163,0.5374446298542566,0.29794908464109904,0.4896026736489304,0.33982843903632887,0.26480836236933813,0.08300395256916995,0.2799999999999999,0.123076584872444,0.26058631921824105,0.2675585284280937,0.2032429551187056,0.3353449488208736,0.4577915822626349,0.3309707065850664,0.4468803079394589,0.39764960778594116,0.3528270536728394,0.24920127795527158,0.3891665692063492,0.2679127725856698,1.1685878046063163,0.6998874231286228,0.48816454827366973,0.473510742693354,0.10516929906178302,0.03729962189378733,0.28000651835973045,0.21135646687697157,0.19251743007998923,0.18872919845473368,0.2467105263157895,0.27449709578590425,0.772069045928184,0.2387274575967786,0.4016521588378743,0.4689844135128816,0.14607862702055496,0.6525375171361402,0.4676671367348457,338
2014-05-01,334,0.019692374933114654,0.2707011642729926,0.02196819177396475,0.5142694998550441,0.7645227101900565,0.5382956887843102,0.2951170941003807,0.49591276946723706,0.3290696712240273,0.25435540069686413,0.09090909090909091,0.26909090909090905,0.08484477817111724,0.23778501628664492,0.2441471571906354,0.20319928139519916,0.3412495170449211,0.45873634361925114,0.3273874969365344,0.42493964517767413,0.36853543566777425,0.36073963287095834,0.2204472843450479,0.4108809615873016,0.23987538940809963,1.1471593761870125,0.6699295473546993,0.4838396402237227,0.5041283353989634,0.10941948780938987,0.021795089370759024,0.28928957214256634,0.2334384858044164,0.1746380623344328,0.1860865765382679,0.2203947368421053,0.251473987599201,0.7408110286646189,0.2540533963813494,0.403313246352928,0.44748076534914855,0.15683496308122158,0.670332961831557,0.47361880422204206,337
2014-05-08,338,0.02186542359949334,0.27367518015939085,0.023067497026204753,0.516404182043873,0.7697841726618706,0.5415923747728106,0.2926251438389347,0.4899834188621307,0.32713865022140176,0.26132404181184676,0.08695652173913043,0.27636363636363637,0.05175040466111236,0.25732899022801303,0.2575250836120401,0.20349664653878918,0.3485868591790048,0.46049485376887916,0.3206062417365007,0.4056509802165782,0.3413719509506512,0.3639850588501162,0.24281150159744408,0.4285714285714286,0.26168224299065423,1.1271612099092763,0.6274903301919467,0.48128934432106896,0.5451864245669134,0.10402263795814987,0.02350905167666617,0.3050883281267369,0.21451104100946367,0.1586270558763636,0.18816679261396016,0.23026315789473684,0.26513262855511116,0.6987820282153038,0.27786379390632665,0.41281149939512096,0.43057415210697486,0.13350628617042504,0.692427359254822,0.47638115262668834,334
2014-05-15,337,0.023497657493178337,0.2770470022910876,0.02355844475952995,0.5198316206265075,0.7753677654891007,0.5472587710373613,0.2907256305808703,0.47781001489747565,0.3361975681064149,0.23693379790940783,0.06719367588932806,0.25090909090909097,0.02809699749779071,0.22801302931596087,0.22742474916387956,0.2041954226263779,0.3560745013861756,0.46299084596540824,0.3103473302268181,0.39685395204132623,0.32504017142397745,0.3612840985212967,0.21725239616613418,0.43995715809523817,0.23987538940809963,1.1091990412507498,0.5813977877448246,0.48244269294531417,0.5891439201071798,0.0921815184079286,0.03723845573931872,0.327012829997102,0.2208201892744479,0.1457488990992044,0.1947916248754325,0.23026315789473684,0.32252677469991603,0.6537933945036147,0.3096197498357336,0.43014332735277316,0.42195034343328736,0.14508082219117902,0.7129197784112147,0.47645431723826237,331
2014-05-22,338,0.024397399912664985,0.2806715545056311,0.023307500476833554,0.524043649517357,0.781273488671749,0.5540221607895406,0.2891152194542017,0.4653879509935591,0.3527161144735571,0.2473867595818816,0.09090909090909091,0.2618181818181817,0.014688499793883647,0.2312703583061889,0.2341137123745819,0.2048280461694646,0.360791094706402,0.46462307832038624,0.29747953374730346,0.40380921458732966,0.3259429716386526,0.3562006767896585,0.22364217252396162,0.447015489047619,0.24299065420560742,1.094181959764838,0.5427540388598596,0.48606245074824594,0.6268769164298424,0.07851809485624334,0.05525255431414633,0.3513565018724254,0.23028391167192425,0.1366138046324359,0.20420927956633952,0.24342105263157898,0.401476894836927,0.6157483256108247,0.3449107702531813,0.4499742471304513,0.42056244630691636,0.1265216523647974,0.7268875785561324,0.47512255760975597,330
2014-05-29,337,0.024619587711217472,0.2843330081451072,0.022263419142192098,0.5284536607422661,0.7869644582841184,0.5603106258044352,0.287351645013719,0.4587126203330537,0.37174085194689876,0.24390243902439035,0.14624505928853757,0.2618181818181817,0.011453957509750534,0.2312703583061889,0.23076923076923073,0.20479496996989088,0.35940557003573936,0.4634090690704265,0.2831587194605569,0.42146148267571903,0.3405706554137885,0.3535095074589304,0.23322683706070285,0.4527882976190476,0.25233644859813076,1.083034462983376,0.522661202451524,0.4901198161313921,0.6492615055260962,0.06765433275493377,0.06982059896373471,0.3735836005510249,0.24605678233438483,0.13166841634394544,0.21427457254350848,0.2894736842105263,0.47249513690534634,0.5945500198624484,0.3783584594385536,0.46563705265835964,0.42418040224420256,0.13829574935142674,0.729652690000647,0.4738661636953213,327
2014-06-05,334,0.024280810400750474,0.28781553523240744,0.02070411239904124,0.5324750463270789,0.7926554278964888,0.5645522363771942,0.2849926394884119,0.4620748675519074,0.3883183449499117,0.23693379790940783,0.11857707509881424,0.2545454545454545,0.018322416605749847,0.24429967426710095,0.24080267558528423,0.20349664653878918,0.3485868591790048,0.45736633315896275,0.2685407543122383,0.4421764855355331,0.3629353833299911,0.3579853051328067,0.2460063897763578,0.46031746031746024,0.264797507788162,1.0766589744183608,0.5322213975022361,0.49258598671720055,0.6501422683421361,0.06285582304455034,0.07530783055069912,0.38915838283121573,0.27444794952681384,0.13135937666647912,0.22284231966376664,0.3355263157894737,0.5060936478116855,0.6001016752176371,0.4045844248798518,0.4704645376712686,0.43057415210697486,0.11638395529834367,0.7165370442613155,0.4741654263354015,331
2014-06-12,331,0.023497657493178337,0.29093386171412705,0.01898978106065624,0.5356813069615383,0.7977021367980242,0.5657210253520608,0.2818082392822445,0.47294734274275163,0.39834722011037327,0.2682926829268293,0.10276679841897235,0.2836363636363636,0.03436470118911927,0.28990228013029307,0.2876254180602007,0.20057261034705587,0.32656202696334324,0.44531342429581483,0.2546854650329658,0.4583199531189409,0.3870493163719091,0.3727923069231517,0.2907348242811501,0.4716933117460317,0.3052959501557633,1.0756570294277066,0.5773626442550412,0.4919570547216626,0.6352377327749141,0.06196265862048739,0.07446344499065327,0.39494408695523653,0.29968454258675076,0.13549718240523334,0.22813620810559168,0.2861842105263158,0.48251929878102445,0.637500071418811,0.41955573517661393,0.46030239709239684,0.4378885414992147,0.09698662941528635,0.6856478176944153,0.4772609597065022,330
2014-06-19,330,0.022415363609272432,0.2936249346781292,0.01748062535762518,0.5382863565631633,0.8017824546333077,0.5649747896701607,0.278417690909309,0.48709814780791694,0.40113436276998793,0.32055749128919864,0.13438735177865613,0.3418181818181818,0.05521875010431687,0.33550488599348527,0.3377926421404682,0.19661872341393538,0.29779066803331145,0.42927304549328466,0.24226851749318795,0.4640661877397362,0.4078328048636174,0.3946528437743465,0.329073482428115,0.4852000196825397,0.33956386292834884,1.079327101519625,0.6433165688787903,0.4888286876186233,0.6132349144669416,0.061458557252656865,0.0721326267835336,0.3933998453037537,0.2839116719242902,0.14134774354978186,0.22985544847714273,0.26315789473684215,0.4209578543540669,0.6926163139981312,0.42462131540496695,0.44104793020788813,0.4457680315573253,0.08561165436040707,0.6462331672205952,0.48343467531768924,333
2014-06-26,327,0.021293741469095906,0.2958562544551735,0.016471735143922417,0.5406642337842351,0.8055406421131752,0.5640172773417769,0.2756525435081385,0.5002953844121186,0.396838720474765,0.28919860627177707,0.1067193675889328,0.30909090909090897,0.07566428070096531,0.28664495114006516,0.29096989966555187,0.1924699292823716,0.2682905100557934,0.4120689377067655,0.23186953745678068,0.4608237826044731,0.4238389593151942,0.4186787699389086,0.2907348242811501,0.49817020968253956,0.2928348909657321,1.0867184257453146,0.7101406990747444,0.4843214468911602,0.5928208282544334,0.05782723744800283,0.07316056090641421,0.3883837671817476,0.27760252365930593,0.14554082446214722,0.2280681261757821,0.2861842105263158,0.3503298025295101,0.7465150895382996,0.42247555255460445,0.42111133729690053,0.4542319878326068,0.08800638595090815,0.6103264933947417,0.4927288082356641,332
2014-07-03,331,0.020421249777619277,0.2975953234184394,0.01599775614497556,0.5431889558492164,0.8102652206592933,0.5645522363771942,0.2743443462172661,0.5091022999535996,0.3856192407707131,0.2682926829268293,0.09486166007905139,0.2872727272727271,0.09048101032868638,0.26384364820846906,0.274247491638796,0.18896117178601846,0.24407928069767437,0.3965248402450609,0.2240681504706808,0.4518099040044604,0.4345290793741219,0.43998193926937146,0.2747603833865815,0.5079365079365079,0.28037383177570097,1.096917760602249,0.757892562000598,0.4795558940223522,0.5811018037061286,0.04860544870979172,0.08082936163826526,0.38375396189419675,0.28706624605678227,0.14470618806921198,0.22284231966376664,0.29605263157894746,0.2995556313060504,0.7802610851105037,0.41581283521927825,0.40890281883402635,0.4632997755491028,0.08601077629215736,0.5899611979772249,0.5051855944134184,335
2014-07-10,330,0.020086346071745642,0.2988985515087297,0.016028221670192633,0.5460969305286705,0.8148824224202729,0.5677895424236192,0.27498958898690784,0.5132627258339854,0.368330186531743,0.28919860627177707,0.09090909090909091,0.30909090909090897,0.09584378900398827,0.2996742671009771,0.2976588628762542,0.18675715629570844,0.22960541910107812,0.3848560075077691,0.21908244703850394,0.44024171750787777,0.43936446529394735,0.4547254824646155,0.29392971246006383,0.5126992041269841,0.3021806853582555,1.1089911224202318,0.7724090059621794,0.4752154768510136,0.5788614260956799,0.035542066983354215,0.09216886404416957,0.382602302450219,0.2902208201892744,0.1364850861175848,0.2145713014311318,0.2861842105263158,0.2900704374411593,0.7807832253653928,0.4069068643608176,0.410335750508557,0.47241926418728125,0.08792656156455791,0.5937153640434717,0.5204717017602721,333
2014-07-17,333,0.020577488180394954,0.3001779864262093,0.01653266677704396,0.5490740420662696,0.8207881456029202,0.5729636218557168,0.27674452695217866,0.5133156388320049,0.3486070702472561,0.3135888501742161,0.08300395256916995,0.3345454545454546,0.09350799848578317,0.30944625407166115,0.31103678929765877,0.18584163476705318,0.22304020894594567,0.37684374470744614,0.21568437662282497,0.4290457387423853,0.43780641692417444,0.4632776354089997,0.30031948881789133,0.5141292441269841,0.3052959501557633,1.1218081119841108,0.7626441626348296,0.47023518824936417,0.585302594622966,0.021438999824537064,0.10264583296824381,0.38495574379311837,0.2839116719242902,0.12256472132735752,0.2049490611306309,0.2565789473684211,0.3133677518668309,0.7584673869811612,0.39634859442350323,0.42133620984575226,0.4787523384533982,0.05926960686489702,0.6163457999291339,0.5367515295560189,333
2014-07-24,332,0.022070108195202,0.30193458514068383,0.01748062535762518,0.5516685598948339,0.8265864920004291,0.5788150344250411,0.27843035605987465,0.5098000162016191,0.33078072243365964,0.2961672473867597,0.09090909090909091,0.3163636363636363,0.0866241542747237,0.2996742671009771,0.30434782608695654,0.18602812112890788,0.2209856449330767,0.37166087239443163,0.21228435331748835,0.4199858810426136,0.42974773641992703,0.4670579098332709,0.2875399361022364,0.5147652376190476,0.2959501557632399,1.1335933993536054,0.7433314823280247,0.46311290705582053,0.5996282084878675,0.009098154789186796,0.10772703301603548,0.39007500457034006,0.2649842271293375,0.10564378308563782,0.19599477897524314,0.2565789473684211,0.35345571427383465,0.7295636840933443,0.3843082938237521,0.4353334499764392,0.4788893873101335,0.05707443624027131,0.6491539952849193,0.5518139101446436,340
2014-07-31,335,0.02428753233849157,0.30466930326034425,0.01881365064970919,0.5534287480902256,0.8324922151830774,0.5840843398831428,0.27886827148152804,0.5035777242905918,0.3191819682091521,0.2682926829268293,0.12252964426877472,0.2909090909090909,0.07834277079660845,0.2671009771986971,0.2675585284280937,0.18713012887406288,0.22004372130888983,0.3684802098841225,0.2072927912163391,0.4145354065371978,0.4168072331385929,0.46748581806815126,0.268370607028754,0.5171457942857143,0.2772585669781932,1.1422885034666106,0.7292044167101595,0.45234651230356937,0.6210411668902649,0.0013214394331503287,0.1028792290316608,0.39722080794893433,0.2649842271293375,0.08842096293224433,0.18972763171039497,0.2730263157894738,0.3943424640087088,0.7103222313259624,0.37095622776986303,0.4457567237382938,0.469420799392911,0.07543404510077822,0.6834414397615362,0.5634476752054128,337
2014-08-07,333,0.026840061679337335,0.30888309843580175,0.020361372399748057,0.5539028653713549,0.8375389240846123,0.5875120979815769,0.27687946955156884,0.49680218641593743,0.3181416362907383,0.2752613240418119,0.11462450592885376,0.2981818181818182,0.07181436319380552,0.2703583061889251,0.27090301003344486,0.18896117178601846,0.21681643413732732,0.366474576491916,0.19912010441322187,0.4141675782586842,0.4010352189452012,0.46598087204437977,0.268370607028754,0.5238095238095237,0.2772585669781932,1.1457497037487896,0.7312334468883994,0.43643388322056664,0.6479965675489237,0.0,0.08542531507664597,0.40565387257634455,0.2839116719242902,0.07359495097185542,0.18816679261396016,0.29276315789473695,0.42003614093433755,0.7124156475210203,0.3564626662823107,0.4460352841644264,0.44693696382803877,0.08000399121931734,0.7105096230096921,0.5694416568607391,338
2014-08-14,333,0.029337996118745158,0.31482269263081286,0.02192543940852759,0.552700555801735,0.8432298936969826,0.5881265784976604,0.27179740626221127,0.4919497157013212,0.33038793259887744,0.2857142857142857,0.08695652173913043,0.30909090909090897,0.06931048256357286,0.28338762214983715,0.2876254180602007,0.1913918053572019,0.20867448361270802,0.36517012097015816,0.18678303118852008,0.4203556583357083,0.38448200530073795,0.46394630256101543,0.2843450479233227,0.5364080550793651,0.2928348909657321,1.1426814523207642,0.7453371730839127,0.41532717774718575,0.675958302258155,0.0033819382212435523,0.06011270208215491,0.4146239480109104,0.2807570977917981,0.06296664968873311,0.1926044452014497,0.29605263157894746,0.4184278956640885,0.7292065699800385,0.34175317604769684,0.43187583515849226,0.4099759555108699,0.07084414288565144,0.7240029240604497,0.5692323389705823,339
2014-08-21,340,0.031502709745854396,0.3217178711889739,0.023307500476833554,0.5496769566107185,0.8492429936647694,0.5861068798318385,0.26500457933786636,0.4914966247951761,0.35223857276754833,0.3170731707317075,0.0790513833992095,0.33818181818181814,0.06958682525586868,0.30618892508143314,0.31438127090300994,0.1945207526425221,0.1960633964472367,0.36550630809007284,0.17172360537560566,0.4332945914333757,0.36888989647950354,0.4627202158904019,0.2971246006389776,0.5530450933333333,0.3021806853582555,1.135093617200391,0.763671222918261,0.3947956706211674,0.69964246213745,0.00880459427043706,0.03354493043533002,0.4233368848565222,0.28706624605678227,0.054745811803051936,0.2014247827309495,0.26315789473684215,0.3929409242228737,0.749480140222522,0.3307745256556849,0.4080948843994786,0.36486659535824234,0.06346038714827373,0.7269372806717731,0.5688468119019489,341
2014-08-28,337,0.03349987106620239,0.3285441861498486,0.024404293763209683,0.5447486010861731,0.8545044561365831,0.5819198046703553,0.2583957469359959,0.4979192264647435,0.37840865323299,0.3066202090592335,0.09090909090909091,0.3309090909090908,0.07052012357554016,0.30944625407166115,0.31438127090300994,0.19850377811510578,0.18019740439225618,0.36877593173051454,0.1559901852113283,0.44806604928937654,0.35476916821107574,0.46362443677321974,0.30351437699680506,0.5709373626984127,0.30841121495327106,1.1257969405023023,0.7783912274103013,0.38206291548743965,0.7137651366937108,0.013605308566814023,0.012325539807607422,0.4309875781867927,0.26182965299684535,0.04624440241456984,0.2122850086981826,0.2467105263157895,0.35088143373031905,0.7620214998900972,0.32822878437221137,0.38178639043691764,0.31988539005603916,0.09519058072241071,0.7246715187764967,0.5759598177593929,338
2014-09-04,338,0.03560622189740936,0.33427718819138774,0.025492914274543588,0.5378320010881481,0.8596585418232578,0.5760321671793855,0.2538656664387946,0.5122424868957186,0.4036132686320395,0.2752613240418119,0.1067193675889328,0.30181818181818176,0.06998710982743495,0.2768729641693811,0.2775919732441472,0.20349664653878918,0.1622907410166332,0.37627178577033854,0.14163112871559874,0.4584733852739603,0.3423220886343037,0.46798078995014947,0.27156549520766776,0.5873015873015872,0.2772585669781932,1.117470568564237,0.7816528141815956,0.3843524663804697,0.7147380272241135,0.015731442892978287,0.001514812780838204,0.43677090499689974,0.25867507886435326,0.034774386623046105,0.22284231966376664,0.25000000000000006,0.2995556313060504,0.7556157907465116,0.33881802146321216,0.3600443118203419,0.28330884661739936,0.10696467770904006,0.7225644655129388,0.598246098647469,340
2014-09-11,339,0.038098504057095306,0.33818738510970014,0.026945546666824582,0.5290268013321526,0.86502738108021,0.568860459248433,0.2525224363793499,0.5296859848783416,0.42389112280146324,0.250871080139373,0.0790513833992095,0.27636363636363637,0.06688731135624781,0.25732899022801303,0.2575250836120401,0.2095908376507024,0.14348025975184142,0.3877383901121106,0.13021197827788894,0.4583199531189409,0.3317509266961223,0.47644883934688365,0.25878594249201275,0.5999362898412698,0.2679127725856698,1.1122308763526383,0.7678728482403017,0.40565725750441806,0.70575527452713,0.01557044423933912,0.0,0.44006621009072333,0.25867507886435326,0.019289494966350906,0.2308735427566413,0.26644736842105265,0.24622189089776075,0.7230745051809045,0.3647274588190712,0.34816209841437107,0.26128853138323355,0.09998004390341264,0.7240304928825125,0.6389493588721195,339
2014-09-18,341,0.0411701367117942,0.3407251090886865,0.029134375596041984,0.5191651243859985,0.8703962203371627,0.5606199582798652,0.2523275152427247,0.544017952621307,0.44057535727745134,0.250871080139373,0.07509881422924902,0.27636363636363637,0.06421143315806388,0.25732899022801303,0.2575250836120401,0.2166206902090242,0.12459330302178273,0.39672716661267365,0.12136701387438692,0.4439883671181871,0.32343889914641233,0.48703910422921826,0.26517571884984026,0.6089671863492063,0.2710280373831776,1.1104917139238821,0.7405131366669127,0.4370477453003784,0.6917066295789174,0.014119780959676531,0.0051250945433485295,0.4409906552716434,0.2681388012618296,0.005310514711809322,0.23463399270350624,0.2467105263157895,0.1979472534211832,0.6733145385724659,0.3980749304320177,0.34423116465995485,0.25147624735102553,0.11476751147475572,0.7247061553527192,0.6835891533174189,344
2014-09-25,338,0.044681248423694475,0.3426356477283885,0.03231462955482356,0.5092622149590493,0.8756576828089764,0.5514756079194489,0.25045570227724,0.5490066223333089,0.45632272549522823,0.2682926829268293,0.1067193675889328,0.29454545454545444,0.06597297598538487,0.2736156351791531,0.274247491638796,0.22435625852664576,0.10637983402172724,0.39524126422286526,0.11424770017625158,0.42217828507926236,0.3184930181892883,0.49709984244798744,0.2779552715654952,0.6151017912698412,0.28660436137071654,1.1123064100122055,0.7052967205312224,0.4663637671582158,0.6774818441619275,0.012376921653447559,0.014234089489138624,0.4398458656321287,0.25867507886435326,0.0,0.23249860439672504,0.2368421052631579,0.16175092679223252,0.6192791370478988,0.42846142211669913,0.3445424165085643,0.24939885717328641,0.09844342446617427,0.71828355104867,0.7132539990688299,343
2014-10-02,340,0.048408645687932184,0.34466428965005846,0.03627371383907002,0.5003333177606661,0.8801675077848166,0.5415923747728106,0.24408179595595092,0.5407917664638698,0.47378997729121286,0.2473867595818816,0.10276679841897235,0.26909090909090905,0.07618543987414217,0.254071661237785,0.25083612040133774,0.23256759604433042,0.08958981685570777,0.3752838318935228,0.1080055014207627,0.4021686248294377,0.3182012444378751,0.5039793122540072,0.26198083067092653,0.6190476190476191,0.2679127725856698,1.1177969138692208,0.6679466409030246,0.4814451600782569,0.6670949115149087,0.011302400642269228,0.02492531363187378,0.4369334617450429,0.24605678233438483,0.01052050353635936,0.22284231966376664,0.2730263157894738,0.1446521189268239,0.5739115467339061,0.44548791968776214,0.34538675971623656,0.25058322317527143,0.09080023947315907,0.6984547805064454,0.7090324132118152,341
2014-10-09,339,0.05212913412359288,0.34755632279414117,0.04068207728997669,0.49339253646884895,0.8845699559755178,0.5315271043634429,0.23146060962285242,0.5249993185446326,0.49490619301212657,0.2473867595818816,0.09090909090909091,0.2727272727272726,0.09759028350412446,0.24429967426710095,0.24749163879598657,0.24105244744508336,0.07504590837306335,0.3325299730948816,0.1020697753100201,0.3932383049191136,0.32385153850529746,0.505890831988416,0.24920127795527158,0.6214189003174603,0.26168224299065423,1.1271612099092763,0.6339246261950302,0.4738527671637015,0.6610567959427118,0.011709016978977471,0.03581443886961766,0.4327384427663725,0.2712933753943217,0.04148752133302125,0.2049516375222907,0.2861842105263158,0.15106075347854958,0.5477826507119519,0.442152969532849,0.34386300662420743,0.25150080334983155,0.09060067850728393,0.6612477092305599,0.6589199432222353,348
2014-10-16,344,0.055619519933795714,0.3518518576639238,0.04521016904008285,0.4894494267070053,0.8898314184473315,0.5234041865861174,0.2151670141675348,0.5096267525856836,0.5186897606506751,0.28222996515679455,0.13438735177865613,0.30909090909090897,0.12784080192197012,0.28013029315960913,0.28428093645484953,0.2497193187470087,0.06386154276569189,0.27734261620811523,0.09698145188682766,0.4020937570707369,0.33673186100468033,0.5045079625535466,0.281150159744409,0.6224567298412698,0.2928348909657321,1.1404826984297631,0.60764714651373,0.45003145534493616,0.6590027032064838,0.01437263531572991,0.04577147329381892,0.4284793267042035,0.27760252365930593,0.08732832549918923,0.1817593169586941,0.2763157894736843,0.17494961808440052,0.5419738797604225,0.42504535391534737,0.3403015957190735,0.2524014385238295,0.07623228896427858,0.6120332710376584,0.5785402590238319,345
2014-10-23,343,0.058635417068923,0.35727029433325397,0.04952843851327138,0.48951240306717647,0.8947707505637279,0.5197399132133302,0.19885589418762661,0.5026715423594937,0.5434313996095679,0.28919860627177707,0.1422924901185771,0.31272727272727274,0.16331824845988718,0.2931596091205211,0.2976588628762542,0.25850440691974363,0.05722284606203676,0.2237566452864081,0.0935593543333999,0.4251514667796349,0.3576253324092591,0.5023693249420543,0.2907348242811501,0.6223089187301587,0.3021806853582555,1.1570909094680262,0.5932693583572889,0.4201470982395311,0.6605678402768151,0.020069120796038453,0.05366642475735839,0.42555801466935517,0.27760252365930593,0.13992313001562162,0.15710968108466988,0.3125,0.20768221646327484,0.555194301368223,0.40415141406758104,0.3358408721703475,0.2544795645372117,0.08441428856515665,0.5585181683292728,0.490424060709172,335
2014-10-30,341,0.0608476704684105,0.36332585543882145,0.05330977979888141,0.4945898801414055,0.8989584451841512,0.5230505587976859,0.1861821350560251,0.509948879289209,0.5674218256927086,0.2682926829268293,0.13438735177865613,0.2909090909090909,0.20040387645008595,0.28013029315960913,0.28093645484949836,0.26734390849686085,0.05631594610806456,0.18580694438294437,0.09262230583195152,0.4562554330747459,0.38529571202664903,0.502013540346585,0.2843450479233227,0.621123278095238,0.2959501557632399,1.1760668849283675,0.5949464178161966,0.39436556868597716,0.6653874133179998,0.02957433844057661,0.0583693008745475,0.42537640325303805,0.2933753943217665,0.19115215101578986,0.13484704607680567,0.31907894736842113,0.2406220521619557,0.586152983268501,0.38945749122187334,0.3316191810498248,0.25892961804806497,0.09461185392137295,0.5084091016987091,0.4171020481492501,332
