Date,Price,IndGlobalCAN_lag96,NewForSaleSAAR.USA_lag96,NewForSaleAct.USA_lag94,IndGlobalQc_lag95,price_trend_sma96,ConstSpendNonRes.USA_lag96,CDN.AVG.OVER.10.AVG_lag95,HsSglSAAR.QC_lag96,BdgPmtTotSAAR.USA_lag96,NewSoldSAAR.USA_lag96,HsSglAct.USA_lag96,BD.CDN.LONG.DQ.YLD_lag96,ExistSoldPrice.USA_lag96,BD.CDN.10YR.DQ.YLD_lag94,IndNAHB.USA_lag96,NewSoldAct.USA_lag96,US_PPI_Lumber_lag96,Dollar.US.dollar.CDN_lag96,HsTotSAAR.STH_lag96,ExistMthSply.USA_lag96,CDN.AVG.5YTO10Y.AVG_lag96,HsSglSAAR.CAN_lag96,ExistForSaleInv.USA_lag96,NewMthSply.USA_lag96,BdgPmtTotAct.USA_lag96,BdgPmtMltSAAR.USA_lag94,ExistSoldSAAR.USA_lag96,InventaireSciageRes.CAN_lag96,ValeurExport.PaysExport_lag94,HsTotAct.USA_lag96,BD.CDN.5YR.DQ.YLD_lag94,InventaireSciageRes.CB_lag96,STH_LBR_INV_lag96,WST_LBR_SHPMT_lag96,TotShip.ON_lag96,InventaireSciageRes.AB_lag95,NewSoldMedPrice.USA_lag96,BD.CDN.7YR.DQ.YLD_lag93,US_Lbr_Exp_lag96,HsTotSAAR.USA_lag95,BD.CDN.3YR.DQ.YLD_lag96,BD.CDN.RRB.DQ.YLD_lag96,IndNAR_HAI.USA_lag96,HsMltAct.USA_lag95,y
2014-07-10,341,0.46153046058526126,0.017821198382403258,0.04141494715313554,0.4883125543599345,0.7966289030118814,0.02079451309082467,0.33834586466165406,0.3848560075077691,0.47770227339100424,0.3038506592922806,0.4429221845603876,0.32692307692307676,0.21397597563827664,0.3285198555956679,0.4728437468932609,0.24105893454238314,0.2642616502238575,1.0756570294277066,0.40461540095176485,0.21908244703850394,0.3407407407407406,0.3615393066188597,0.26776350499986723,0.09721881287152645,0.410335750508557,0.39848460945418823,0.5811018037061286,0.11364906929209662,0.39298600251113197,0.5284357412643472,0.33582089552238803,0.1364850861175848,0.6261416902457597,0.41524903175529193,0.18163318571963438,0.5850642475759575,0.4069068643608176,0.29545454545454547,0.5210002685841021,0.4720268913686806,0.40990990990990994,0.2297297297297297,1.287787691012071,0.5214920750632968,344
2014-07-17,344,0.4650622363899606,0.02151184047673138,0.04653565407057725,0.4953238875957453,0.8004052684903749,0.021195180645310677,0.31954887218045114,0.37684374470744614,0.4715587209387001,0.28298613156341645,0.44960934149713677,0.3538461538461538,0.2086875360755427,0.2888086642599278,0.4743907472974819,0.23657941035542795,0.24128912135166614,1.079327101519625,0.41882109355795216,0.21568437662282497,0.3518518518518518,0.35548021307934907,0.2601072236756661,0.11830738135732832,0.42133620984575226,0.3783085901200685,0.5788614260956799,0.11087934971804758,0.39817662651942926,0.5443374424254035,0.31343283582089554,0.12256472132735752,0.6299931771053533,0.4529517324088048,0.19380016121244725,0.5788640376138274,0.39634859442350323,0.29545454545454547,0.5476810035952501,0.49365690024660924,0.4144144144144144,0.18243243243243243,1.2549381274981546,0.5342155464634009,344
2014-07-24,341,0.4681401376294865,0.025981877475129034,0.05132425711748856,0.5016377231098765,0.8049184857695493,0.021584885454984847,0.2894736842105263,0.37166087239443163,0.45894554442734015,0.261742931064036,0.4497540527660215,0.33461538461538454,0.2068496997314746,0.29241877256317683,0.4750787575554496,0.23177695338385174,0.22052585636216349,1.0867184257453146,0.4289530814395741,0.21228435331748835,0.3407407407407406,0.34681513934203867,0.2577112120158098,0.1403140618505625,0.4353334499764392,0.36910686408539145,0.585302594622966,0.10271666650332101,0.39650411404403957,0.5506778631356628,0.31343283582089554,0.10564378308563782,0.6383710216068916,0.4988639178481422,0.20234139155479747,0.5741079091738648,0.3843082938237521,0.3143939393939394,0.5863610701615453,0.5015188519112207,0.4054054054054055,0.16216216216216214,1.229492028529008,0.5338820374307865,345
2014-07-31,345,0.47022826566959797,0.03115470549063204,0.055285752897267226,0.5057449628567152,0.8099843418992356,0.021686891882856024,0.2969924812030075,0.3684802098841225,0.44607472496629164,0.2468004188750087,0.4397560753681193,0.3076923076923076,0.20774220739410354,0.31046931407942235,0.4776540156780227,0.22658487311231168,0.20701619021911455,1.096917760602249,0.43533758559739244,0.2072927912163391,0.30370370370370364,0.3337165825906121,0.2566127502632871,0.15741170352537037,0.4457567237382938,0.37638209603561096,0.5996282084878675,0.09289681761671664,0.3878533918071569,0.5435303891050349,0.332089552238806,0.08842096293224433,0.6500653720511611,0.5410597557096071,0.20458139327721936,0.573329593696343,0.37095622776986303,0.3371212121212122,0.6267851355623207,0.4907521578298396,0.3783783783783784,0.1554054054054054,1.211575149609762,0.5176127147928492,348
2014-08-07,344,0.47079071552105045,0.03695371917179946,0.05805229459352268,0.5064812513364849,0.8153265174541771,0.021226200528342416,0.30827067669172925,0.366474576491916,0.4391582434187219,0.2448379560772037,0.41601516682283696,0.3153846153846154,0.2106447998514609,0.3393501805054151,0.4848627596760594,0.220936479999294,0.2058044620779984,1.1089911224202318,0.4383008265567956,0.19912010441322187,0.3074074074074074,0.3143570402457121,0.2528491207806647,0.16377315555589234,0.4460352841644264,0.394846437811506,0.6210411668902649,0.0851556018767261,0.37396219715894,0.5189684062848107,0.3470149253731343,0.07359495097185542,0.663866369342454,0.5676134138790365,0.19784468266169863,0.5781600347812965,0.3564626662823107,0.340909090909091,0.6586978670769094,0.46001896794081387,0.3783783783783784,0.14189189189189186,1.2014815071876852,0.4850124036860396,343
2014-08-14,344,0.46936440421423153,0.04320920974492637,0.05928782710113012,0.5040611894771931,0.8207607994842037,0.020078715398480648,0.3421052631578948,0.36517012097015816,0.44264195411865137,0.25997490981660687,0.37698766568018166,0.32692307692307676,0.2149236870030049,0.3393501805054151,0.49849170220006933,0.21482984610604428,0.22006835382097867,1.1218081119841108,0.4383793120850621,0.18678303118852008,0.32222222222222224,0.2886783069426331,0.2433540608707423,0.15569544336865715,0.43187583515849226,0.4165144121917405,0.6479965675489237,0.08218656542479108,0.3570314708655608,0.4757198288520402,0.3544776119402985,0.06296664968873311,0.6785462030974063,0.5693565987245699,0.1803834478349452,0.5866190155016011,0.34175317604769684,0.30303030303030304,0.6746061417376287,0.42207238618988907,0.4054054054054055,0.1554054054054054,1.1991675242933746,0.4456205605141028,339
2014-08-21,345,0.46577747966300986,0.04937905328277603,0.058656293848558416,0.4990441138748931,0.8263792944644011,0.018610589768676508,0.3308270676691729,0.36550630809007284,0.4539072049142109,0.28609067122996856,0.32935623772253736,0.35769230769230753,0.2202909634163539,0.299638989169675,0.5164894539440267,0.20852209112212994,0.24551891928488967,1.1335933993536054,0.43695069986777924,0.17172360537560566,0.34814814814814804,0.2636993685448712,0.2286471392549294,0.13797229776745956,0.4080948843994786,0.433400542711375,0.675958302258155,0.08251424539353414,0.33926215325946457,0.42313068412819466,0.3171641791044776,0.054745811803051936,0.6928052207995421,0.548151169420642,0.15416056131998268,0.5958235310898927,0.3307745256556849,0.2840909090909091,0.6780656770099708,0.3931882549938347,0.4009009009009009,0.20945945945945946,1.2025900517841857,0.4114602992514913,336
2014-08-28,348,0.4599309245109042,0.054828019506892645,0.056028730175336605,0.49198937488122496,0.8319056829695128,0.017252660779626356,0.2969924812030075,0.36877593173051454,0.4685692174936834,0.3145046369797536,0.28186012976288816,0.34999999999999987,0.22654519277055307,0.27797833935018046,0.5358450998981318,0.20233509707024944,0.27600055922496325,1.1422885034666106,0.4356029343570511,0.1559901852113283,0.3518518518518518,0.24820850836753294,0.21014438065465701,0.11752162636005625,0.38178639043691764,0.43941112670157806,0.69964246213745,0.08362092623853012,0.32252454932682867,0.3732015279018849,0.3022388059701492,0.04624440241456984,0.7053258408342078,0.5086165241230598,0.12206656698746177,0.6028905767788073,0.32822878437221137,0.2878787878787879,0.6753943986911769,0.38964241676942046,0.40990990990990994,0.19594594594594592,1.2092920461306522,0.3945547338726576,327
2014-09-04,343,0.4517256959814073,0.05892088106777482,0.05210453613242749,0.48339602522794145,0.8367873261490284,0.016361077756147018,0.2706766917293234,0.37627178577033854,0.48224321329915265,0.33653620426782893,0.24323858895977096,0.3192307692307691,0.23348493874464782,0.27797833935018046,0.5535477250525849,0.19659074499927187,0.3053576723005764,1.1457497037487896,0.43592396095572794,0.14163112871559874,0.3148148148148148,0.2509940101996444,0.18926181191093416,0.10126133638648804,0.3600443118203419,0.4360195581907422,0.7137651366937108,0.08298889241535212,0.30736642288562227,0.3379329157203418,0.3097014925373134,0.034774386623046105,0.7147904520007753,0.45537206036379185,0.08699200870803331,0.6061421382587375,0.33881802146321216,0.3068181818181818,0.6729102339997234,0.4216421060419234,0.37387387387387383,0.14864864864864863,1.2167956917919742,0.4026839755950886,329
2014-09-11,339,0.441280003550669,0.06117700451776509,0.04779020294865033,0.473522016578551,0.8409321175278621,0.01610274488456285,0.2706766917293234,0.3877383901121106,0.49136828468985516,0.3461327201844743,0.21998711620263217,0.29230769230769227,0.24054506869560988,0.296028880866426,0.5672157972296573,0.19180018822296374,0.3289763329449682,1.1426814523207642,0.43924461785078717,0.13021197827788894,0.29259259259259257,0.276913737465448,0.16732521993538652,0.0940791872742196,0.34816209841437107,0.4265910057597641,0.7147380272241135,0.07931323210491925,0.2940049019738206,0.3256773866502517,0.3246268656716418,0.019289494966350906,0.7201833309461136,0.39444591072580804,0.052222758079463805,0.6087201653426537,0.3647274588190712,0.2840909090909091,0.6746386447101628,0.4751201261405672,0.36936936936936937,0.13513513513513514,1.2222516687035425,0.4266561236239437,328
2014-09-18,336,0.4295810021554205,0.06173414519687426,0.0439922203864187,0.4625649892210877,0.8441558441558441,0.01606548471232636,0.2894736842105263,0.39672716661267365,0.49567900880154114,0.34775333434033107,0.20962622661344915,0.29230769230769227,0.24570566377850867,0.2707581227436823,0.5769853145496313,0.18923166351516196,0.3484093197347644,1.135093617200391,0.44586731864407025,0.12136701387438692,0.29259259259259257,0.3151038740257277,0.1452994430498895,0.09274234720041241,0.34423116465995485,0.41449063723314455,0.70575527452713,0.07614024541561015,0.2826571154968514,0.33019541238784045,0.30597014925373134,0.005310514711809322,0.7216962169491872,0.33750114525119834,0.022625998850725748,0.6149716028843812,0.3980749304320177,0.27272727272727276,0.6754352343744378,0.5299406726263872,0.36936936936936937,0.1554054054054054,1.2216616147609458,0.4530362739151844,332
2014-09-25,327,0.41783308627504123,0.06088465381143382,0.04145321965166793,0.45072261095475596,0.846274293082804,0.01571060002003983,0.26691729323308266,0.39524126422286526,0.49573383331781484,0.34848514596475366,0.20743268939066223,0.31153846153846143,0.2465831069991291,0.2671480144404331,0.5836216577931478,0.19034267967114393,0.3667510901642401,1.1257969405023023,0.45583736995923196,0.11424770017625158,0.31111111111111106,0.35077018432432183,0.12405908070672389,0.09198783561036128,0.3445424165085643,0.40277959945564284,0.6917066295789174,0.07822903703083783,0.2737344337352455,0.3415994480280996,0.29104477611940294,0.0,0.7198227297399598,0.297609568533983,0.0034642424979074438,0.6292433911546471,0.42846142211669913,0.3143939393939394,0.6678631396793303,0.5659679408138102,0.38288288288288286,0.18243243243243243,1.2109078222030372,0.4683895224247726,332
2014-10-02,329,0.4072406503889061,0.05892088106777482,0.04026039112559299,0.4386621103298989,0.8491295938104448,0.01454139831015114,0.26691729323308266,0.3752838318935228,0.4920912064146795,0.3554152553658988,0.2086832733871577,0.2846153846153845,0.24079378319046763,0.3068592057761733,0.5878902077408475,0.19659074499927187,0.3870960975359561,1.117470568564237,0.4692000793706732,0.1080055014207627,0.2888888888888888,0.3691184323311505,0.10447873341795988,0.08655267305251058,0.34538675971623656,0.3933029527056658,0.6774818441619275,0.09033871078432565,0.26842519702407214,0.3500019484246397,0.32835820895522394,0.01052050353635936,0.7150564816519065,0.28784298541771813,0.0,0.6543529530778058,0.44548791968776214,0.32954545454545464,0.6444855001540951,0.568650190135635,0.36936936936936937,0.13513513513513514,1.186548009816875,0.46276737294270376,325
2014-10-09,328,0.3990067353600075,0.05620700589819605,0.040337061500486326,0.4289289932903486,0.8515243621626603,0.012400273895707277,0.30451127819548873,0.3325299730948816,0.4856441299513611,0.3735531443152381,0.2096521555400423,0.2884615384615383,0.22695142382648514,0.3212996389891697,0.5904554318485411,0.20893796034171064,0.41169124103777976,1.1122308763526383,0.4855978731188617,0.1020697753100201,0.27777777777777773,0.3598814136485835,0.08751777523606352,0.07274999976493723,0.34386300662420743,0.3876017349581858,0.6670949115149087,0.11572001699279699,0.2681119877240932,0.34792175637890854,0.3395522388059701,0.04148752133302125,0.7081911903112736,0.31630018437425433,0.015311110016596963,0.6869996284434201,0.442152969532849,0.3181818181818183,0.6006192655721204,0.5457719350184956,0.3513513513513514,0.12837837837837837,1.1483531318829643,0.44016695887229706,330
2014-10-16,332,0.39432898665080707,0.05339451428095665,0.0416065618678616,0.4245383540422445,0.8540112369899604,0.00996155368579878,0.31203007518797,0.27734261620811523,0.4786238211354744,0.3995978255618141,0.21060314529607643,0.32692307692307676,0.20765915608106011,0.30324909747292417,0.5915781435858671,0.22636479764966277,0.4393931866319465,1.1104917139238821,0.5030616559115184,0.09698145188682766,0.3185185185185185,0.3309000496979182,0.07447468179360694,0.05319743842141522,0.3403015957190735,0.38721698513367003,0.6610567959427118,0.15159029402919932,0.27417738819607057,0.33750326575955936,0.332089552238806,0.08732832549918923,0.7012210019118807,0.3711878893867643,0.043736718947118336,0.7223532396946815,0.42504535391534737,0.3598484848484848,0.5425966366319838,0.5107017537607891,0.3873873873873874,0.18243243243243243,1.1041908803974805,0.4080718216970216,328
2014-10-23,332,0.3944036961073758,0.05120672261699877,0.0439922203864187,0.4285052661583517,0.8564060053421754,0.007863491191771673,0.2894736842105263,0.2237566452864081,0.473596051596456,0.42817069331798374,0.21279745949513412,0.3307692307692307,0.1865174546826429,0.35018050541516244,0.5914182432693466,0.24735632140813302,0.46821104721392537,1.1123064100122055,0.5192194523108629,0.0935593543333999,0.3333333333333332,0.2945422942437814,0.06673270120377084,0.03208873230464293,0.3358408721703475,0.39368974120709105,0.6590027032064838,0.19365852632463376,0.2880039808007661,0.3232972580210115,0.3694029850746269,0.13992313001562162,0.6964401753368161,0.4357398083162505,0.07743129987739178,0.7555836115663284,0.40415141406758104,0.3674242424242425,0.47950362854010575,0.47680822466091255,0.39639639639639646,0.17567567567567569,1.0620591063402567,0.37396550216199853,318
2014-10-30,325,0.40042715557578923,0.05036694437830991,0.04734694833409203,0.4438448169670117,0.8577876024684534,0.006453777949870409,0.33834586466165406,0.18580694438294437,0.47312659247134226,0.4538931431446075,0.21749631584097223,0.3076923076923076,0.1671267943596828,0.3646209386281588,0.5901356312154997,0.2703975956152114,0.4961539314874721,1.1177969138692208,0.5316992861660559,0.09262230583195152,0.3185185185185185,0.2631761001029622,0.0656750836993123,0.01361762469731842,0.3316191810498248,0.40722391606408365,0.6605678402768151,0.2376336983102032,0.31043241900352153,0.30985451473837444,0.3731343283582089,0.19115215101578986,0.6961429620726705,0.493189648898948,0.10854932589324523,0.7818605596269039,0.38945749122187334,0.3674242424242425,0.42042625437105274,0.4574599260172626,0.39639639639639646,0.1554054054054054,1.027861402797219,0.345331541504581,321
2014-11-06,330,0.4135956569021202,0.051598493769116294,0.05124198726614382,0.47172109373403615,0.8595376254950726,0.005910167009451379,0.35338345864661647,0.1775283975509085,0.4797812150202708,0.47138656925404254,0.22596093117346433,0.35769230769230753,0.15308764984062995,0.36101083032490966,0.5878902077408475,0.29397368499936016,0.5212309492042717,1.1271612099092763,0.5381291818016309,0.09498912956469707,0.3629629629629629,0.24916942032920808,0.07268507898309451,0.001977858882140082,0.3287748673315839,0.42267491901824933,0.6653874133179998,0.2792247944170092,0.3401356400374092,0.301725817607448,0.3731343283582089,0.23289560319802272,0.7026236136060398,0.5267711189958597,0.12924527008050668,0.7980594169265705,0.3909499266105485,0.340909090909091,0.37445052862062733,0.4623641715166461,0.41891891891891897,0.2297297297297297,1.006115210274289,0.32901855321881,318
2014-11-13,328,0.4341823700413405,0.05534127052877236,0.0551781611238682,0.5058941972306616,0.8606429031960947,0.006311830984105035,0.34962406015037595,0.20692888198103448,0.49462191303362923,0.4770192045410423,0.23929077131916116,0.373076923076923,0.14728777297419415,0.3393501805054151,0.5848143816610939,0.31700760922904214,0.5421818835222578,1.1404826984297631,0.5379046412097905,0.1009823199200307,0.37407407407407406,0.260607753137559,0.08809132905280881,0.0,0.32840426832482594,0.43356103334835744,0.672904832187976,0.3150325211003313,0.3752446513726279,0.3030376031858847,0.3470149253731343,0.25896004224498315,0.7169722841955846,0.5251162671188878,0.13397095660489222,0.8078775451940836,0.41457624718048014,0.37500000000000006,0.34809426478880057,0.48658321652281133,0.42342342342342343,0.24324324324324323,0.9999999999,0.3293354395793616,321
2014-11-20,318,0.45876793925396697,0.060901509214756455,0.058656293848558416,0.5382732350433752,0.8608271161462651,0.0073081710641419,0.33834586466165406,0.25790824757891556,0.5126955693149112,0.4741466320450328,0.25793829476856506,0.36923076923076903,0.14976401769488779,0.37545126353790603,0.5809305975057997,0.3401742096803816,0.56066920703265,1.1570909094680262,0.5374910765780403,0.10893905643647467,0.3703703703703703,0.28844677572950395,0.10800404879471759,0.005061901727715812,0.3314356892134883,0.433400542711375,0.6817963223255499,0.34522446951340235,0.4138904613468302,0.31621892844426913,0.3805970149253731,0.27085738849423824,0.735462643033836,0.49845050425876614,0.12636761295747734,0.8167178121820724,0.4501287179245643,0.37500000000000006,0.33760247949840194,0.5215180514180023,0.427927927927928,0.2297297297297297,1.0094243020013962,0.3499561748714841,326
2014-11-27,321,0.48300989326442423,0.06730203138415325,0.06141651386274427,0.5607673147586727,0.8613797549967761,0.008348057763281472,0.3721804511278196,0.3083393374700241,0.5275452891978628,0.4678712726787354,0.2821942088260783,0.35769230769230753,0.15984051505748398,0.37545126353790603,0.5762338079602841,0.36458628266950366,0.5790860604932755,1.1760668849283675,0.5451213777615547,0.1167001898587306,0.3444444444444444,0.31935971023086385,0.12747884697959455,0.013178239232582656,0.33875542751663057,0.4184096474460463,0.6905463116537265,0.3708599528336327,0.45434599620948507,0.3432745055771096,0.3731343283582089,0.2720259025501177,0.7531642398959182,0.46239758205712755,0.11237381696357979,0.8299830902262642,0.4833607895502474,0.37500000000000006,0.3366519897976664,0.558569667077682,0.3918918918918919,0.22297297297297294,1.0346658576461634,0.3945547338726576,325
2014-12-04,318,0.5025657480871226,0.07356565566509166,0.06415616604749208,0.5676301908112578,0.8615639679469465,0.008678887296373027,0.37593984962406013,0.33609499477983246,0.5327141780162284,0.4632955473548698,0.3123492201049974,0.39230769230769214,0.17684139428954437,0.3790613718411552,0.5707189663967162,0.39135662499944845,0.5998255888536757,1.1963848247240616,0.5690284346155083,0.1221065709315004,0.3777777777777777,0.3400197782935397,0.1415713302586361,0.020363688049611972,0.3512497805578787,0.3955962159419159,0.697639228901807,0.3929982833887422,0.4954518568934147,0.3862090465375335,0.3694029850746269,0.2659038464520933,0.765146639349938,0.43258125215560517,0.09792814694561464,0.851249451654362,0.5000259127649753,0.3636363636363637,0.33891961131359205,0.5897384953144266,0.4144144144144144,0.2702702702702703,1.0774952595088527,0.4625840347637138,326
2014-12-11,321,0.5141586081635863,0.07899372159914164,0.06781190049830799,0.5624942394176742,0.8617481808971172,0.007784347660000447,0.37969924812030087,0.32576046636779005,0.5242025548582804,0.46436919278770017,0.3479564749870054,0.40384615384615374,0.19968494093145406,0.371841155234657,0.5643184998593089,0.4211106688640721,0.624625945055481,1.2167889043823057,0.6126918507421815,0.12380550618445113,0.3777777777777777,0.34095207618381185,0.14709082418547315,0.023545970609170297,0.369450207235859,0.37466603270300874,0.7019117208456067,0.41259197214865084,0.5361905626769852,0.44444213090474527,0.3619402985074627,0.2556469008218487,0.7677707596157255,0.42127052832368705,0.08822276021399911,0.8767858008436611,0.4909241898108039,0.30303030303030304,0.3406349750711961,0.6094227336621455,0.4054054054054055,0.2770270270270271,1.1401864653297047,0.5366127713078176,337
2014-12-18,326,0.5187738935137691,0.08400164652372388,0.07332036731069791,0.5513364767648827,0.8617481808971172,0.006297058322408499,0.37593984962406013,0.28877061419391353,0.507839593953496,0.4704312094370643,0.3856188758173575,0.4076923076923076,0.22566605298441544,0.3212996389891697,0.556714732141,0.45252438923778526,0.6526053213441814,1.2355001536882908,0.6605780866337683,0.12367012528711091,0.3777777777777777,0.3280891953080367,0.14786152091527272,0.023304996555328472,0.3924688125537662,0.36532488298974536,0.7036093060438484,0.430166321253314,0.5755446332722887,0.5070528074346632,0.29850746268656714,0.24328042563291552,0.7625629335199893,0.42731547246797685,0.08546412978261037,0.9010342421634308,0.46704233388039706,0.3143939393939394,0.3482389665813884,0.6126200184956844,0.3918918918918919,0.29729729729729726,1.2206030924122888,0.5949885804253696,346
2014-12-25,325,0.5184626062297326,0.08928336649298396,0.08132388149724679,0.5401339327954382,0.8607350096711799,0.004963637126842848,0.33834586466165406,0.24327270428151376,0.49191168353207926,0.47966791329464165,0.42120176436414264,0.4076923076923076,0.25167378476245394,0.33574007220216595,0.547527460706771,0.48378639599890005,0.6822269190052852,1.2504465198281183,0.6924003165295691,0.12438001369397383,0.3703703703703703,0.31121560168695095,0.14946132885616503,0.021133722427512436,0.4190628627966452,0.3745877207332536,0.7033297223112107,0.4461398297855057,0.612153935785128,0.5605349926299726,0.32089552238805974,0.23054720087617997,0.7523408549376551,0.44621140874770004,0.09111230815042448,0.9184368845660402,0.4444137105030579,0.3371212121212122,0.37072528462124277,0.594327990135635,0.38288288288288286,0.30405405405405406,1.3129490648089388,0.6160590995290024,358
2015-01-01,326,0.5152757611135517,0.09553281756106702,0.09128742140487378,0.533643537431848,0.8596297319701574,0.0042195942199453286,0.3571428571428572,0.20741400232458412,0.48470521157803426,0.4902656203521124,0.4505704823954501,0.373076923076923,0.27459718875238415,0.36101083032490966,0.5363764837084535,0.5130852999995588,0.7119539414201581,1.2594237239840889,0.6878717146688837,0.12861475685953322,0.31111111111111106,0.30011576086737013,0.1574681574760688,0.01852510513286465,0.4479896244449738,0.3987061756820824,0.7016707058497829,0.46093099767768964,0.6432877275467366,0.5913826025105983,0.3470149253731343,0.21919000654252807,0.7399222177436435,0.4734536611973148,0.10662734781641797,0.9249231119345618,0.4390716852080898,0.29924242424242425,0.4170876293890696,0.5525488108508015,0.31531531531531537,0.2635135135135135,1.4062845467671687,0.5858995140167489,363
2015-01-08,337,0.5110609301437918,0.10323500244413242,0.10238162956437336,0.5317418617832068,0.8583402413189649,0.004242021523625201,0.37969924812030087,0.1950110835495132,0.492245447283154,0.5003744017897566,0.4707336914841362,0.3961538461538461,0.29222696572723517,0.3140794223826715,0.5232576292212503,0.5385700482638981,0.7399224831758007,1.2609701654976118,0.634114801384446,0.13814516297109652,0.3333333333333332,0.30209215661502675,0.17574159904478726,0.016916820354395012,0.47809775498920415,0.4312410466336855,0.6993912757252865,0.47485938823503027,0.6658726139326481,0.5906776357068105,0.3097014925373134,0.21068679246422461,0.7279442118062587,0.504854333558606,0.1320213911251663,0.9223714147495308,0.4620983092142612,0.32575757575757586,0.49198117000067,0.49730274389642404,0.3558558558558559,0.28378378378378377,1.4863334187173702,0.5214952002437803,371
2015-01-15,346,0.5068520283951097,0.11203919050639377,0.11377714923974369,0.5330853769385655,0.8575112830431979,0.0048918940756258935,0.33834586466165406,0.20255775999499787,0.5115131836855861,0.5079993479240478,0.4832733324221257,0.4115384615384614,0.30596040320965256,0.29241877256317683,0.5096708482763871,0.5582309366428114,0.7629602120651886,1.2566808727050578,0.5478894823334681,0.15110693179804452,0.3592592592592592,0.3145193446234791,0.20126798127881518,0.017525421636456318,0.5086014762528318,0.4657531320073189,0.697895576813907,0.48784881867832963,0.6768352005352594,0.5678544197212937,0.30597014925373134,0.20545618353362816,0.7183220331567739,0.5374926485274318,0.1615149407978359,0.9141475630052844,0.5047703773002363,0.29545454545454547,0.5827069562161361,0.4416145773119605,0.38288288288288286,0.29054054054054046,1.5503735254450086,0.44755908328901606,372
2015-01-22,358,0.5034795408286641,0.12138571923855612,0.12464462442818647,0.5363305814981558,0.8569586441926869,0.006036015293660581,0.3270676691729324,0.22221715331445963,0.5372280951543676,0.5111093053388635,0.4909146661516644,0.373076923076923,0.31809643609489213,0.30324909747292417,0.4974921221718862,0.5700185978895597,0.7775676923265746,1.2490028968187266,0.4533650090289103,0.16472698584257156,0.3148148148148148,0.3322898985682412,0.22931531628621515,0.021512181115411422,0.5388064014601941,0.49580323078953553,0.6987490364523168,0.49972416917624507,0.6731020920795143,0.536935364184317,0.28358208955223874,0.20365197663718737,0.7127903738198462,0.5687646083822093,0.18788058989828915,0.9036173221130599,0.5534133731422612,0.2916666666666667,0.6722275081342871,0.39850909913686794,0.3558558558558559,0.24324324324324323,1.6019415848173115,0.38880408749302786,367
2015-01-29,363,0.5017739524056148,0.1307149239346086,0.1341608514389243,0.5401339327954382,0.8562217923920055,0.007493365326153664,0.2894736842105263,0.24615238474967266,0.5641098559354357,0.5076731189998761,0.4963829537877739,0.3653846153846153,0.3309339992782079,0.299638989169675,0.48859743203405714,0.5718836647574032,0.7802454850544267,1.2403569402271062,0.37471063274604544,0.17623224760687178,0.3,0.350296392124827,0.255151615645155,0.03003837166305534,0.568018143542477,0.5157834461836874,0.7035170807677431,0.5103103203222776,0.6530344367359171,0.5119428789675303,0.28358208955223874,0.20542796507349825,0.7130839332166232,0.5960662155261234,0.20389093099329159,0.8941464643587445,0.5943527788125247,0.2651515151515152,0.7435053444327054,0.3810110974106041,0.3468468468468469,0.23648648648648649,1.647372120039841,0.3699431376886193,361
2015-02-05,371,0.5025657480871226,0.13946714135301774,0.14152723729567174,0.5433543153965275,0.8558533664916643,0.008926268777991755,0.2894736842105263,0.26652657595405843,0.5868781401516271,0.49565963495156107,0.50240345575437,0.33461538461538454,0.3467720276548547,0.2707581227436823,0.4848627596760594,0.5617767699996029,0.76749415343907,1.23305484035419,0.3360956057108927,0.18284963959313977,0.2703703703703703,0.363431398968751,0.27404489040390834,0.044265265967325385,0.5955423156263007,0.5234111001513142,0.7137651366937108,0.5194321531347756,0.6207315523368109,0.5068993735805127,0.26119402985074625,0.2109379457290106,0.7209373885787702,0.6167934723623589,0.20231855739525462,0.888743894507495,0.6139140747791563,0.28030303030303033,0.7795029859208292,0.3969786066584463,0.33333333333333337,0.18918918918918917,1.695255723582832,0.40598818378257195,348
2015-02-12,372,0.5062840751080175,0.14702956822314595,0.1459513450001826,0.5456601852422391,0.8560375794418347,0.009937925013603174,0.2593984962406015,0.2773738293759109,0.6011416717853671,0.4748785245796744,0.511197114403914,0.33846153846153837,0.3673454243717542,0.28519855595667865,0.48780990825085324,0.5396500671866206,0.7373811537968078,1.2289409641592979,0.3530789683469183,0.18275163932943556,0.2703703703703703,0.36764061950925453,0.2826459169902762,0.06398697510060514,0.6201167531639041,0.5172348194380518,0.7300805493004738,0.526914728341517,0.5817272997263725,0.5307178108132198,0.26865671641791045,0.21960762827131952,0.7369927258823203,0.6285745456084062,0.1792731737987764,0.888991072448595,0.6028588329941311,0.25378787878787884,0.7688829553375026,0.4336026468557336,0.32882882882882886,0.19594594594594592,1.7549596745481715,0.4731472764698116,350
